index,image_path,true_label,predicted_label,valid,correct,wall_s,prompt_ms,predicted_ms,prompt_tokens,cached_tokens,predicted_tokens,raw_response,error
31,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/peace_inverted/peace_inverted_00002.jpg,peace_inverted,peace,1,0,7.404083,7170.467,201.176,375,0,2,peace,
32,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/two_up_inverted/two_up_inverted_00004.jpg,two_up_inverted,two_up,1,0,7.520079,7117.394,371.574,375,0,3,two_up,
33,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/three2/three2_00002.jpg,three2,peace,1,0,6.161528,5939.384,194.566,342,0,2,peace,
34,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/two_up/two_up_00004.jpg,two_up,peace,1,0,7.260205,7030.843,197.752,375,0,2,peace,
35,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/like/like_00003.jpg,like,like,1,1,7.326334,7108.667,186.123,375,0,2,like,
36,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/mute/mute_00004.jpg,mute,mute,1,1,7.316854,7083.616,203.219,375,0,2,mute,
37,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/stop_inverted/stop_inverted_00002.jpg,stop_inverted,stop,1,0,7.380840,7151.399,196.776,375,0,2,stop,
38,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/one/one_00003.jpg,one,one,1,1,7.353504,7111.731,210.275,375,0,2,one,
39,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/dislike/dislike_00004.jpg,dislike,dislike,1,1,7.595940,7175.114,387.823,375,0,3,dislike,
40,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/three2/three2_00000.jpg,three2,three,1,0,7.363809,7141.719,193.117,375,0,2,three,
41,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/stop/stop_00004.jpg,stop,stop,1,1,7.391138,7166.301,202.902,375,0,2,stop,
42,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/call/call_00004.jpg,call,call,1,1,7.603797,7365.571,204.972,375,0,2,call,
43,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/four/four_00000.jpg,four,four,1,1,7.391574,7162.373,197.608,375,0,2,four,
44,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/fist/fist_00000.jpg,fist,fist,1,1,6.522747,6091.372,405.202,342,0,3,fist,
45,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/four/four_00001.jpg,four,four,1,1,7.470350,7246.289,193.975,375,0,2,four,
46,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/mute/mute_00001.jpg,mute,mute,1,1,7.455865,7227.406,195.674,375,0,2,mute,
47,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/three2/three2_00004.jpg,three2,peace,1,0,7.679350,7446.868,200.31,375,0,2,peace,
48,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/rock/rock_00003.jpg,rock,peace,1,0,7.460678,7229.69,198.956,375,0,2,peace,
49,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/stop/stop_00001.jpg,stop,stop,1,1,7.331930,7101.146,200.496,375,0,2,stop,
50,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/stop_inverted/stop_inverted_00001.jpg,stop_inverted,no_gesture,1,0,7.745073,7153.812,559.098,375,0,4,no_gesture,
51,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/peace/peace_00000.jpg,peace,peace,1,1,7.493665,7263.194,200.591,375,0,2,peace,
52,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/three/three_00001.jpg,three,three,1,1,7.354757,7124.884,198.419,375,0,2,three,
53,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/like/like_00000.jpg,like,like,1,1,7.556333,7255.601,268.37,375,0,2,like,
54,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/two_up_inverted/two_up_inverted_00003.jpg,two_up_inverted,two_up,1,0,7.513660,7096.421,391.704,375,0,3,two_up,
55,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/palm/palm_00001.jpg,palm,palm,1,1,7.213197,6802.457,380.827,364,0,3,palm,
56,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/two_up_inverted/two_up_inverted_00002.jpg,two_up_inverted,stop,1,0,7.560056,7283.054,246.247,375,0,2,stop,
57,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/call/call_00000.jpg,call,call,1,1,7.067082,6845.364,192.697,364,0,2,call,
58,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/ok/ok_00000.jpg,ok,ok,1,1,7.550700,7316.387,203.391,375,0,2,ok,
59,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/two_up/two_up_00003.jpg,two_up,peace,1,0,6.080312,5850.669,200.134,342,0,2,peace,
60,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/call/call_00003.jpg,call,call,1,1,7.383695,7147.915,200.417,375,0,2,call,
61,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/fist/fist_00001.jpg,fist,fist,1,1,7.504151,7089.599,382.187,375,0,3,fist,
62,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/two_up_inverted/two_up_inverted_00001.jpg,two_up_inverted,mute,1,0,7.389365,7141.025,217.57,375,0,2,mute,
63,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/stop/stop_00002.jpg,stop,stop,1,1,7.478305,7171.114,276.953,375,0,2,stop,
64,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/peace_inverted/peace_inverted_00001.jpg,peace_inverted,peace,1,0,7.275142,7053.429,199.863,375,0,2,peace,
65,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/two_up/two_up_00001.jpg,two_up,peace,1,0,7.436657,7212.664,191.059,375,0,2,peace,
66,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/like/like_00001.jpg,like,like,1,1,7.361860,7132.402,206.706,375,0,2,like,
67,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/one/one_00000.jpg,one,one,1,1,7.466443,7239.612,196.447,375,0,2,one,
68,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/peace_inverted/peace_inverted_00000.jpg,peace_inverted,peace,1,0,7.522592,7295.106,195.15,375,0,2,peace,
69,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/two_up/two_up_00000.jpg,two_up,three,1,0,6.247032,6019.36,197.966,342,0,2,three,
70,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/stop_inverted/stop_inverted_00003.jpg,stop_inverted,stop,1,0,7.339030,7106.138,198.176,375,0,2,stop,
71,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/rock/rock_00000.jpg,rock,call,1,0,7.396685,7173.032,193.959,375,0,2,call,
72,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/one/one_00002.jpg,one,one,1,1,7.362851,7133.421,196.241,375,0,2,one,
73,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/no_gesture/no_gesture_00004.jpg,no_gesture,no_gesture,1,1,7.373085,6788.022,554.331,364,0,4,no_gesture,
74,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/three/three_00003.jpg,three,peace,1,0,7.424450,7195.908,199.056,375,0,2,peace,
75,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/ok/ok_00004.jpg,ok,ok,1,1,7.366506,7130.444,204.037,375,0,2,ok,
76,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/fist/fist_00003.jpg,fist,fist,1,1,7.510697,7103.312,376.5,375,0,3,fist,
77,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/stop/stop_00003.jpg,stop,stop,1,1,7.380405,7145.095,204.909,375,0,2,stop,
78,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/mute/mute_00002.jpg,mute,mute,1,1,7.335974,7094.809,209.755,375,0,2,mute,
79,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/dislike/dislike_00002.jpg,dislike,dislike,1,1,7.590455,7166.247,392.737,375,0,3,dislike,
80,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/three2/three2_00001.jpg,three2,peace,1,0,7.312110,7088.763,192.497,375,0,2,peace,
81,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/ok/ok_00001.jpg,ok,ok,1,1,7.393205,7171.27,193.452,375,0,2,ok,
82,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/fist/fist_00002.jpg,fist,fist,1,1,7.564624,7149.348,382.221,375,0,3,fist,
83,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/rock/rock_00004.jpg,rock,rock,1,1,7.400073,7172.498,195.556,375,0,2,rock,
84,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/like/like_00002.jpg,like,like,1,1,7.352780,7121.455,198.389,375,0,2,like,
85,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/stop_inverted/stop_inverted_00004.jpg,stop_inverted,stop,1,0,7.316922,7089.076,197.812,375,0,2,stop,
86,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/palm/palm_00000.jpg,palm,palm,1,1,7.623817,7196.601,394.167,375,0,3,palm,
87,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/rock/rock_00001.jpg,rock,peace,1,0,7.354295,7122.112,200.118,375,0,2,peace,
88,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/ok/ok_00003.jpg,ok,ok,1,1,6.145332,5899.834,217.576,342,0,2,ok,
89,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/peace/peace_00001.jpg,peace,peace,1,1,7.386030,7159.575,193.755,375,0,2,peace,
90,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/rock/rock_00002.jpg,rock,rock,1,1,7.358252,7128.698,198.521,375,0,2,rock,
91,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/stop/stop_00000.jpg,stop,stop,1,1,7.272447,7038.304,201.895,375,0,2,stop,
92,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/mute/mute_00003.jpg,mute,mute,1,1,7.379644,7154.451,193.087,375,0,2,mute,
93,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/no_gesture/no_gesture_00000.jpg,no_gesture,call,1,0,7.328998,7101.443,198.939,375,0,2,call,
94,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/peace/peace_00003.jpg,peace,peace,1,1,7.424884,7191.78,201.916,375,0,2,peace,
95,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/palm/palm_00004.jpg,palm,stop,1,0,7.394059,7163.896,198.759,375,0,2,stop,
