id,image_path,original_image_path,input_type,true,pred,correct,invalid,generated_text,full_output,returncode,wall_s,raw_log_path,mtmd_encode_ms,prompt_eval_ms,prompt_eval_tokens,decode_eval_ms,decode_eval_tokens,total_ms,total_tokens
like_00000,data/hagrid_day1/images/like/like_00000.jpg,,full_image,like,like,True,False,like,,0,13.575455634999798,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0023_like_like_00000.txt,8469.0,,,,,,
fist_00002,data/hagrid_day1/images/fist/fist_00002.jpg,,full_image,fist,fist,True,False,fist,,0,17.985307548000037,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0024_fist_fist_00002.txt,12431.0,,,,,,
peace_00004,data/hagrid_day1/images/peace/peace_00004.jpg,,full_image,peace,peace,True,False,peace,,0,13.752324174000023,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0025_peace_peace_00004.txt,8549.0,,,,,,
four_00003,data/hagrid_day1/images/four/four_00003.jpg,,full_image,four,ok,False,False,ok,,0,13.761051025000143,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0026_four_four_00003.txt,8579.0,,,,,,
one_00003,data/hagrid_day1/images/one/one_00003.jpg,,full_image,one,one,True,False,one,,0,14.008044763000044,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0027_one_one_00003.txt,8893.0,,,,,,
peace_inverted_00001,data/hagrid_day1/images/peace_inverted/peace_inverted_00001.jpg,,full_image,peace_inverted,peace,False,False,peace,,0,13.583374016000107,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0028_peace_inverted_peace_inverted_00001.txt,8517.0,,,,,,
call_00002,data/hagrid_day1/images/call/call_00002.jpg,,full_image,call,call,True,False,call,,0,13.574347214,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0029_call_call_00002.txt,8524.0,,,,,,
two_up_00002,data/hagrid_day1/images/two_up/two_up_00002.jpg,,full_image,two_up,peace,False,False,peace,,0,13.55340694199981,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0030_two_up_two_up_00002.txt,8485.0,,,,,,
rock_00003,data/hagrid_day1/images/rock/rock_00003.jpg,,full_image,rock,peace,False,False,peace,,0,13.46695317700005,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0031_rock_rock_00003.txt,8485.0,,,,,,
ok_00001,data/hagrid_day1/images/ok/ok_00001.jpg,,full_image,ok,ok,True,False,ok,,0,13.592626572999961,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0032_ok_ok_00001.txt,8572.0,,,,,,
peace_inverted_00004,data/hagrid_day1/images/peace_inverted/peace_inverted_00004.jpg,,full_image,peace_inverted,peace,False,False,peace,,0,10.69033689700018,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0033_peace_inverted_peace_inverted_00004.txt,5812.0,,,,,,
no_gesture_00000,data/hagrid_day1/images/no_gesture/no_gesture_00000.jpg,,full_image,no_gesture,call,False,False,call,,0,13.455861804999813,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0034_no_gesture_no_gesture_00000.txt,8462.0,,,,,,
like_00001,data/hagrid_day1/images/like/like_00001.jpg,,full_image,like,like,True,False,like,,0,13.538943209999843,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0035_like_like_00001.txt,8499.0,,,,,,
ok_00002,data/hagrid_day1/images/ok/ok_00002.jpg,,full_image,ok,ok,True,False,ok,,0,13.92469405099996,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0036_ok_ok_00002.txt,8863.0,,,,,,
peace_inverted_00000,data/hagrid_day1/images/peace_inverted/peace_inverted_00000.jpg,,full_image,peace_inverted,peace,False,False,peace,,0,13.45563448599978,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0037_peace_inverted_peace_inverted_00000.txt,8438.0,,,,,,
dislike_00004,data/hagrid_day1/images/dislike/dislike_00004.jpg,,full_image,dislike,dislike,True,False,dislike,,0,17.223960101999864,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0038_dislike_dislike_00004.txt,8413.0,,,,,,
peace_inverted_00002,data/hagrid_day1/images/peace_inverted/peace_inverted_00002.jpg,,full_image,peace_inverted,peace,False,False,peace,,0,13.516438223000023,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0039_peace_inverted_peace_inverted_00002.txt,8474.0,,,,,,
two_up_inverted_00001,data/hagrid_day1/images/two_up_inverted/two_up_inverted_00001.jpg,,full_image,two_up_inverted,one,False,False,one,,0,13.434063050000077,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0040_two_up_inverted_two_up_inverted_00001.txt,8446.0,,,,,,
two_up_inverted_00000,data/hagrid_day1/images/two_up_inverted/two_up_inverted_00000.jpg,,full_image,two_up_inverted,two_up,False,False,two_up,,0,13.627978268999868,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0041_two_up_inverted_two_up_inverted_00000.txt,8432.0,,,,,,
ok_00003,data/hagrid_day1/images/ok/ok_00003.jpg,,full_image,ok,ok,True,False,ok,,0,10.691584580000153,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0042_ok_ok_00003.txt,5819.0,,,,,,
mute_00002,data/hagrid_day1/images/mute/mute_00002.jpg,,full_image,mute,mute,True,False,mute,,0,13.429797472000018,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0043_mute_mute_00002.txt,8426.0,,,,,,
one_00000,data/hagrid_day1/images/one/one_00000.jpg,,full_image,one,one,True,False,one,,0,13.5204539450001,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0044_one_one_00000.txt,8474.0,,,,,,
ok_00000,data/hagrid_day1/images/ok/ok_00000.jpg,,full_image,ok,ok,True,False,ok,,0,13.476778269000079,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0045_ok_ok_00000.txt,8455.0,,,,,,
call_00000,data/hagrid_day1/images/call/call_00000.jpg,,full_image,call,call,True,False,call,,0,12.658817010999883,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0046_call_call_00000.txt,7640.0,,,,,,
stop_inverted_00003,data/hagrid_day1/images/stop_inverted/stop_inverted_00003.jpg,,full_image,stop_inverted,stop,False,False,stop,,0,13.44818121100002,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0047_stop_inverted_stop_inverted_00003.txt,8447.0,,,,,,
one_00004,data/hagrid_day1/images/one/one_00004.jpg,,full_image,one,one,True,False,one,,0,13.478942515999961,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0048_one_one_00004.txt,8435.0,,,,,,
no_gesture_00004,data/hagrid_day1/images/no_gesture/no_gesture_00004.jpg,,full_image,no_gesture,fist,False,False,fist,,0,12.712169206999988,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0049_no_gesture_no_gesture_00004.txt,7608.0,,,,,,
no_gesture_00002,data/hagrid_day1/images/no_gesture/no_gesture_00002.jpg,,full_image,no_gesture,no_gesture,True,False,no_gesture,,0,13.777203572999952,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0050_no_gesture_no_gesture_00002.txt,8473.0,,,,,,
call_00004,data/hagrid_day1/images/call/call_00004.jpg,,full_image,call,call,True,False,call,,0,13.50353241699986,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0051_call_call_00004.txt,8449.0,,,,,,
three_00004,data/hagrid_day1/images/three/three_00004.jpg,,full_image,three,three,True,False,three,,0,13.513078193000183,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0052_three_three_00004.txt,8506.0,,,,,,
four_00004,data/hagrid_day1/images/four/four_00004.jpg,,full_image,four,three,False,False,three,,0,13.476568079000117,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0053_four_four_00004.txt,8408.0,,,,,,
three2_00001,data/hagrid_day1/images/three2/three2_00001.jpg,,full_image,three2,peace,False,False,peace,,0,13.443200551000018,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0054_three2_three2_00001.txt,8441.0,,,,,,
three2_00000,data/hagrid_day1/images/three2/three2_00000.jpg,,full_image,three2,three,False,False,three,,0,13.484613608000018,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0055_three2_three2_00000.txt,8452.0,,,,,,
four_00002,data/hagrid_day1/images/four/four_00002.jpg,,full_image,four,four,True,False,four,,0,13.441894182999931,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0056_four_four_00002.txt,8438.0,,,,,,
three2_00003,data/hagrid_day1/images/three2/three2_00003.jpg,,full_image,three2,peace,False,False,peace,,0,12.088935521999929,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0057_three2_three2_00003.txt,7189.0,,,,,,
stop_inverted_00004,data/hagrid_day1/images/stop_inverted/stop_inverted_00004.jpg,,full_image,stop_inverted,stop,False,False,stop,,0,13.502634071000102,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0058_stop_inverted_stop_inverted_00004.txt,8447.0,,,,,,
no_gesture_00001,data/hagrid_day1/images/no_gesture/no_gesture_00001.jpg,,full_image,no_gesture,no_gesture,True,False,no_gesture,,0,12.847684345000062,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0059_no_gesture_no_gesture_00001.txt,7610.0,,,,,,
fist_00003,data/hagrid_day1/images/fist/fist_00003.jpg,,full_image,fist,fist,True,False,fist,,0,13.636160825000161,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0060_fist_fist_00003.txt,8460.0,,,,,,
palm_00001,data/hagrid_day1/images/palm/palm_00001.jpg,,full_image,palm,stop,False,False,stop,,0,13.5154890660001,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0061_palm_palm_00001.txt,8424.0,,,,,,
call_00001,data/hagrid_day1/images/call/call_00001.jpg,,full_image,call,call,True,False,call,,0,13.448212313000113,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0062_call_call_00001.txt,8430.0,,,,,,
mute_00000,data/hagrid_day1/images/mute/mute_00000.jpg,,full_image,mute,mute,True,False,mute,,0,13.510752390000107,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0063_mute_mute_00000.txt,8457.0,,,,,,
four_00000,data/hagrid_day1/images/four/four_00000.jpg,,full_image,four,stop,False,False,stop,,0,13.442962072,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0064_four_four_00000.txt,8431.0,,,,,,
one_00001,data/hagrid_day1/images/one/one_00001.jpg,,full_image,one,one,True,False,one,,0,13.5230938589998,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0065_one_one_00001.txt,8477.0,,,,,,
rock_00002,data/hagrid_day1/images/rock/rock_00002.jpg,,full_image,rock,rock,True,False,rock,,0,13.41345264000006,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0066_rock_rock_00002.txt,8428.0,,,,,,
dislike_00003,data/hagrid_day1/images/dislike/dislike_00003.jpg,,full_image,dislike,dislike,True,False,dislike,,0,13.685047322000173,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0067_dislike_dislike_00003.txt,8477.0,,,,,,
one_00002,data/hagrid_day1/images/one/one_00002.jpg,,full_image,one,one,True,False,one,,0,13.419540353999992,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0068_one_one_00002.txt,8447.0,,,,,,
three2_00002,data/hagrid_day1/images/three2/three2_00002.jpg,,full_image,three2,peace,False,False,peace,,0,10.685277313999904,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0069_three2_three2_00002.txt,5837.0,,,,,,
palm_00002,data/hagrid_day1/images/palm/palm_00002.jpg,,full_image,palm,stop,False,False,stop,,0,13.540134291000186,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0070_palm_palm_00002.txt,8448.0,,,,,,
rock_00004,data/hagrid_day1/images/rock/rock_00004.jpg,,full_image,rock,rock,True,False,rock,,0,13.424502762999964,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0071_rock_rock_00004.txt,8405.0,,,,,,
peace_inverted_00003,data/hagrid_day1/images/peace_inverted/peace_inverted_00003.jpg,,full_image,peace_inverted,peace,False,False,peace,,0,13.443830643000183,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0072_peace_inverted_peace_inverted_00003.txt,8382.0,,,,,,
three_00000,data/hagrid_day1/images/three/three_00000.jpg,,full_image,three,three,True,False,three,,0,13.460383600000114,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0073_three_three_00000.txt,8451.0,,,,,,
peace_00003,data/hagrid_day1/images/peace/peace_00003.jpg,,full_image,peace,peace,True,False,peace,,0,13.40998522000018,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0074_peace_peace_00003.txt,8414.0,,,,,,
three_00001,data/hagrid_day1/images/three/three_00001.jpg,,full_image,three,peace,False,False,peace,,0,13.487359653000112,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0075_three_three_00001.txt,8461.0,,,,,,
like_00004,data/hagrid_day1/images/like/like_00004.jpg,,full_image,like,like,True,False,like,,0,13.43688202200019,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0076_like_like_00004.txt,8457.0,,,,,,
mute_00001,data/hagrid_day1/images/mute/mute_00001.jpg,,full_image,mute,mute,True,False,mute,,0,13.5096620180002,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0077_mute_mute_00001.txt,8428.0,,,,,,
stop_00002,data/hagrid_day1/images/stop/stop_00002.jpg,,full_image,stop,stop,True,False,stop,,0,13.504870908999692,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0078_stop_stop_00002.txt,8456.0,,,,,,
ok_00004,data/hagrid_day1/images/ok/ok_00004.jpg,,full_image,ok,ok,True,False,ok,,0,13.462778866999997,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0079_ok_ok_00004.txt,8422.0,,,,,,
stop_00001,data/hagrid_day1/images/stop/stop_00001.jpg,,full_image,stop,stop,True,False,stop,,0,13.471721290000005,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0080_stop_stop_00001.txt,8486.0,,,,,,
peace_00002,data/hagrid_day1/images/peace/peace_00002.jpg,,full_image,peace,peace,True,False,peace,,0,13.513186789999963,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0081_peace_peace_00002.txt,8454.0,,,,,,
stop_00000,data/hagrid_day1/images/stop/stop_00000.jpg,,full_image,stop,stop,True,False,stop,,0,13.441589722000117,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0082_stop_stop_00000.txt,8434.0,,,,,,
dislike_00001,data/hagrid_day1/images/dislike/dislike_00001.jpg,,full_image,dislike,dislike,True,False,dislike,,0,13.643881841000166,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0083_dislike_dislike_00001.txt,8496.0,,,,,,
two_up_inverted_00002,data/hagrid_day1/images/two_up_inverted/two_up_inverted_00002.jpg,,full_image,two_up_inverted,peace_inverted,False,False,peace_inverted,,0,13.820906023999669,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0084_two_up_inverted_two_up_inverted_00002.txt,8464.0,,,,,,
fist_00004,data/hagrid_day1/images/fist/fist_00004.jpg,,full_image,fist,fist,True,False,fist,,0,13.633690717999798,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0085_fist_fist_00004.txt,8479.0,,,,,,
fist_00000,data/hagrid_day1/images/fist/fist_00000.jpg,,full_image,fist,fist,True,False,fist,,0,11.617624575999798,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0086_fist_fist_00000.txt,6553.0,,,,,,
two_up_00000,data/hagrid_day1/images/two_up/two_up_00000.jpg,,full_image,two_up,peace,False,False,peace,,0,10.689588488000027,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0087_two_up_two_up_00000.txt,5816.0,,,,,,
dislike_00000,data/hagrid_day1/images/dislike/dislike_00000.jpg,,full_image,dislike,dislike,True,False,dislike,,0,13.611991815000238,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0088_dislike_dislike_00000.txt,8465.0,,,,,,
no_gesture_00003,data/hagrid_day1/images/no_gesture/no_gesture_00003.jpg,,full_image,no_gesture,call,False,False,call,,0,13.507261235999977,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0089_no_gesture_no_gesture_00003.txt,8465.0,,,,,,
rock_00000,data/hagrid_day1/images/rock/rock_00000.jpg,,full_image,rock,rock,True,False,rock,,0,13.403709965999951,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0090_rock_rock_00000.txt,8421.0,,,,,,
mute_00003,data/hagrid_day1/images/mute/mute_00003.jpg,,full_image,mute,mute,True,False,mute,,0,13.49346135099995,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0091_mute_mute_00003.txt,8455.0,,,,,,
three2_00004,data/hagrid_day1/images/three2/three2_00004.jpg,,full_image,three2,peace,False,False,peace,,0,13.459287487999973,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0092_three2_three2_00004.txt,8446.0,,,,,,
three_00002,data/hagrid_day1/images/three/three_00002.jpg,,full_image,three,three,True,False,three,,0,13.524114067000028,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0093_three_three_00002.txt,8462.0,,,,,,
call_00003,data/hagrid_day1/images/call/call_00003.jpg,,full_image,call,call,True,False,call,,0,13.622892578999654,results/raw_cli/qwen3vl4b_self_q4_k_m_mmprojq8_95/0094_call_call_00003.txt,8500.0,,,,,,
