index,image_path,true_label,predicted_label,valid,correct,wall_s,prompt_ms,predicted_ms,prompt_tokens,cached_tokens,predicted_tokens,raw_response,error
22,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/peace/peace_00002.jpg,peace,peace,1,1,6.877537,6645.468,203.818,375,0,2,peace,
23,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/three2/three2_00003.jpg,three2,peace,1,0,6.118380,5896.553,192.957,353,0,2,peace,
24,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/four/four_00002.jpg,four,four,1,1,6.861405,6641.958,189.176,375,0,2,four,
25,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/two_up_inverted/two_up_inverted_00000.jpg,two_up_inverted,two_up,1,0,7.048071,6659.47,358.095,375,0,3,two_up,
26,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/three/three_00004.jpg,three,three,1,1,6.863934,6643.448,192.054,375,0,2,three,
27,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/peace/peace_00004.jpg,peace,peace,1,1,6.908352,6682.21,196.769,375,0,2,peace,
28,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/peace_inverted/peace_inverted_00004.jpg,peace_inverted,peace,1,0,5.799838,5565.522,206.488,342,0,2,peace,
29,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/ok/ok_00002.jpg,ok,ok,1,1,6.927267,6694.109,204.809,375,0,2,ok,
30,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/stop_inverted/stop_inverted_00000.jpg,stop_inverted,stop,1,0,6.798277,6579.553,189.508,375,0,2,stop,
31,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/peace_inverted/peace_inverted_00002.jpg,peace_inverted,peace,1,0,6.867434,6635.338,203.074,375,0,2,peace,
32,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/two_up_inverted/two_up_inverted_00004.jpg,two_up_inverted,two_up,1,0,7.007259,6628.078,347.965,375,0,3,two_up,
33,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/three2/three2_00002.jpg,three2,peace,1,0,5.719082,5501.858,191.189,342,0,2,peace,
34,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/two_up/two_up_00004.jpg,two_up,peace,1,0,6.882024,6659.802,190.197,375,0,2,peace,
35,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/like/like_00003.jpg,like,like,1,1,6.887661,6669.468,187.045,375,0,2,like,
36,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/mute/mute_00004.jpg,mute,mute,1,1,6.910993,6683.126,198.203,375,0,2,mute,
37,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/stop_inverted/stop_inverted_00002.jpg,stop_inverted,stop,1,0,6.870914,6649.117,190.226,375,0,2,stop,
38,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/one/one_00003.jpg,one,one,1,1,6.802717,6578.152,194.831,375,0,2,one,
39,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/dislike/dislike_00004.jpg,dislike,dislike,1,1,7.037787,6638.832,368.235,375,0,3,dislike,
40,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/three2/three2_00000.jpg,three2,three,1,0,6.821523,6599.794,194.057,375,0,2,three,
41,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/stop/stop_00004.jpg,stop,stop,1,1,6.845469,6628.423,186.671,375,0,2,stop,
42,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/call/call_00004.jpg,call,call,1,1,6.896037,6669.68,195.312,375,0,2,call,
43,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/four/four_00000.jpg,four,four,1,1,6.889028,6671.234,186.692,375,0,2,four,
44,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/fist/fist_00000.jpg,fist,fist,1,1,5.957705,5575.457,356.121,342,0,3,fist,
45,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/four/four_00001.jpg,four,four,1,1,6.890702,6669.285,193.617,375,0,2,four,
46,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/mute/mute_00001.jpg,mute,mute,1,1,6.914746,6687.487,204.959,375,0,2,mute,
47,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/three2/three2_00004.jpg,three2,peace,1,0,6.925438,6702.435,192.73,375,0,2,peace,
48,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/rock/rock_00003.jpg,rock,peace,1,0,6.948877,6730.817,189.152,375,0,2,peace,
49,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/stop/stop_00001.jpg,stop,stop,1,1,6.862341,6633.493,200.434,375,0,2,stop,
50,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/stop_inverted/stop_inverted_00001.jpg,stop_inverted,no_gesture,1,0,7.163890,6615.461,518.204,375,0,4,no_gesture,
51,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/peace/peace_00000.jpg,peace,peace,1,1,6.793763,6572.132,193.63,375,0,2,peace,
52,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/three/three_00001.jpg,three,three,1,1,6.807513,6600.249,179.36,375,0,2,three,
53,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/like/like_00000.jpg,like,like,1,1,6.860314,6638.246,192.956,375,0,2,like,
54,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/two_up_inverted/two_up_inverted_00003.jpg,two_up_inverted,two_up,1,0,7.152223,6770.981,351.746,375,0,3,two_up,
55,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/palm/palm_00001.jpg,palm,stop,1,0,6.751387,6445.74,277.018,364,0,2,stop,
56,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/two_up_inverted/two_up_inverted_00002.jpg,two_up_inverted,stop,1,0,6.855677,6645.407,188.432,375,0,2,stop,
57,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/call/call_00000.jpg,call,call,1,1,6.440246,6215.943,194.155,364,0,2,call,
58,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/ok/ok_00000.jpg,ok,ok,1,1,6.878348,6652.104,199.016,375,0,2,ok,
59,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/two_up/two_up_00003.jpg,two_up,peace,1,0,5.897907,5671.593,198.461,342,0,2,peace,
60,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/call/call_00003.jpg,call,call,1,1,6.976219,6757.745,187.423,375,0,2,call,
61,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/fist/fist_00001.jpg,fist,fist,1,1,7.063007,6660.499,373.371,375,0,3,fist,
62,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/two_up_inverted/two_up_inverted_00001.jpg,two_up_inverted,no_gesture,1,0,7.202170,6646.396,528.295,375,0,4,no_gesture,
63,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/stop/stop_00002.jpg,stop,stop,1,1,6.827093,6609.858,189.877,375,0,2,stop,
64,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/peace_inverted/peace_inverted_00001.jpg,peace_inverted,peace,1,0,6.865989,6655.561,182.962,375,0,2,peace,
65,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/two_up/two_up_00001.jpg,two_up,peace,1,0,6.880890,6673.579,180.564,375,0,2,peace,
66,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/like/like_00001.jpg,like,like,1,1,6.891914,6676.697,186.056,375,0,2,like,
67,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/one/one_00000.jpg,one,one,1,1,6.956361,6729.186,198.965,375,0,2,one,
68,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/peace_inverted/peace_inverted_00000.jpg,peace_inverted,peace,1,0,6.927202,6684.129,213.116,375,0,2,peace,
69,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/two_up/two_up_00000.jpg,two_up,peace,1,0,5.643349,5420.822,195.551,342,0,2,peace,
70,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/stop_inverted/stop_inverted_00003.jpg,stop_inverted,stop,1,0,6.859639,6632.527,194.609,375,0,2,stop,
71,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/rock/rock_00000.jpg,rock,call,1,0,6.880511,6659.919,190.895,375,0,2,call,
72,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/one/one_00002.jpg,one,one,1,1,6.884046,6657.423,196.35,375,0,2,one,
73,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/no_gesture/no_gesture_00004.jpg,no_gesture,no_gesture,1,1,6.763925,6216.426,519.484,364,0,4,no_gesture,
74,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/three/three_00003.jpg,three,peace,1,0,6.902288,6679.659,193.5,375,0,2,peace,
75,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/ok/ok_00004.jpg,ok,ok,1,1,6.812763,6575.494,208.056,375,0,2,ok,
76,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/fist/fist_00003.jpg,fist,fist,1,1,6.999910,6599.98,372.099,375,0,3,fist,
77,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/stop/stop_00003.jpg,stop,stop,1,1,6.927588,6707.678,195.208,375,0,2,stop,
78,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/mute/mute_00002.jpg,mute,mute,1,1,6.974985,6748.793,197.369,375,0,2,mute,
79,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/dislike/dislike_00002.jpg,dislike,dislike,1,1,7.007752,6620.699,359.008,375,0,3,dislike,
80,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/three2/three2_00001.jpg,three2,peace,1,0,6.845409,6622.809,194.051,375,0,2,peace,
81,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/ok/ok_00001.jpg,ok,ok,1,1,6.880687,6643.358,207.669,375,0,2,ok,
82,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/fist/fist_00002.jpg,fist,fist,1,1,7.046295,6657.647,360.087,375,0,3,fist,
83,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/rock/rock_00004.jpg,rock,rock,1,1,6.867759,6644.103,196.004,375,0,2,rock,
84,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/like/like_00002.jpg,like,like,1,1,6.881830,6662.126,191.947,375,0,2,like,
85,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/stop_inverted/stop_inverted_00004.jpg,stop_inverted,no_gesture,1,0,7.236117,6690.13,517.972,375,0,4,no_gesture,
86,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/palm/palm_00000.jpg,palm,palm,1,1,7.008672,6635.605,345.328,375,0,3,palm,
87,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/rock/rock_00001.jpg,rock,rock,1,1,6.881144,6653.517,198.407,375,0,2,rock,
88,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/ok/ok_00003.jpg,ok,ok,1,1,5.755268,5537.676,191.836,342,0,2,ok,
89,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/peace/peace_00001.jpg,peace,peace,1,1,6.908170,6686.889,191.312,375,0,2,peace,
90,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/rock/rock_00002.jpg,rock,rock,1,1,6.937113,6704.271,203.801,375,0,2,rock,
91,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/stop/stop_00000.jpg,stop,stop,1,1,6.919720,6703.055,187.935,375,0,2,stop,
92,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/mute/mute_00003.jpg,mute,mute,1,1,6.825262,6588.349,205.988,375,0,2,mute,
93,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/no_gesture/no_gesture_00000.jpg,no_gesture,call,1,0,6.853123,6629.883,193.573,375,0,2,call,
94,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/peace/peace_00003.jpg,peace,peace,1,1,6.873735,6645.785,197.88,375,0,2,peace,
95,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/palm/palm_00004.jpg,palm,stop,1,0,6.887916,6660.372,199.82,375,0,2,stop,
