index,image_path,true_label,predicted_label,valid,correct,wall_s,prompt_ms,predicted_ms,prompt_tokens,cached_tokens,predicted_tokens,raw_response,error
36,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/mute/mute_00004.jpg,mute,mute,1,1,6.495734,6271.534,189.541,375,0,2,mute,
37,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/stop_inverted/stop_inverted_00002.jpg,stop_inverted,stop,1,0,6.587415,6356.716,194.409,375,0,2,stop,
38,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/one/one_00003.jpg,one,one,1,1,6.516613,6282.634,201.49,375,0,2,one,
39,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/dislike/dislike_00004.jpg,dislike,dislike,1,1,6.720272,6328.945,357.896,375,0,3,dislike,
40,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/three2/three2_00000.jpg,three2,four,1,0,6.591155,6369.122,191.331,375,0,2,four,
41,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/stop/stop_00004.jpg,stop,stop,1,1,6.515975,6292.243,191.412,375,0,2,stop,
42,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/call/call_00004.jpg,call,call,1,1,6.567287,6337.275,195.786,375,0,2,call,
43,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/four/four_00000.jpg,four,four,1,1,6.515967,6298.084,182.658,375,0,2,four,
44,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/fist/fist_00000.jpg,fist,fist,1,1,5.591264,5220.235,340.972,342,0,3,fist,
45,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/four/four_00001.jpg,four,four,1,1,6.515074,6291.716,192.353,375,0,2,four,
46,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/mute/mute_00001.jpg,mute,mute,1,1,6.543936,6327.738,186.974,375,0,2,mute,
47,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/three2/three2_00004.jpg,three2,peace,1,0,6.652997,6417.021,201.611,375,0,2,peace,
48,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/rock/rock_00003.jpg,rock,peace,1,0,6.519443,6302.61,184.311,375,0,2,peace,
49,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/stop/stop_00001.jpg,stop,stop,1,1,6.613926,6400.746,182.232,375,0,2,stop,
50,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/stop_inverted/stop_inverted_00001.jpg,stop_inverted,peace,1,0,6.510626,6296.959,183.285,375,0,2,peace,
51,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/peace/peace_00000.jpg,peace,peace,1,1,6.563825,6342.054,190.615,375,0,2,peace,
52,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/three/three_00001.jpg,three,peace,1,0,6.491425,6284.979,171.465,375,0,2,peace,
53,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/like/like_00000.jpg,like,like,1,1,6.568806,6354.341,182.078,375,0,2,like,
54,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/two_up_inverted/two_up_inverted_00003.jpg,two_up_inverted,two_up,1,0,6.814379,6424.549,357.12,375,0,3,two_up,
55,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/palm/palm_00001.jpg,palm,stop,1,0,6.162867,5926.053,205.984,364,0,2,stop,
56,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/two_up_inverted/two_up_inverted_00002.jpg,two_up_inverted,stop,1,0,6.506082,6293.96,181.165,375,0,2,stop,
57,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/call/call_00000.jpg,call,call,1,1,6.224809,6002.357,188.911,364,0,2,call,
58,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/ok/ok_00000.jpg,ok,ok,1,1,6.526153,6312.268,187.876,375,0,2,ok,
59,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/two_up/two_up_00003.jpg,two_up,peace,1,0,5.455369,5244.003,181.398,342,0,2,peace,
60,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/call/call_00003.jpg,call,call,1,1,6.525606,6301.169,191.644,375,0,2,call,
61,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/fist/fist_00001.jpg,fist,fist,1,1,6.739894,6373.991,333.596,375,0,3,fist,
62,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/two_up_inverted/two_up_inverted_00001.jpg,two_up_inverted,mute,1,0,6.509853,6286.46,193.049,375,0,2,mute,
63,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/stop/stop_00002.jpg,stop,stop,1,1,6.528312,6317.187,178.456,375,0,2,stop,
64,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/peace_inverted/peace_inverted_00001.jpg,peace_inverted,peace,1,0,6.623656,6406.759,183.78,375,0,2,peace,
65,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/two_up/two_up_00001.jpg,two_up,peace,1,0,6.534960,6307.912,196.566,375,0,2,peace,
66,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/like/like_00001.jpg,like,like,1,1,6.611954,6390.905,189.065,375,0,2,like,
67,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/one/one_00000.jpg,one,one,1,1,6.520359,6300.278,187.851,375,0,2,one,
68,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/peace_inverted/peace_inverted_00000.jpg,peace_inverted,peace,1,0,6.567956,6363.952,170.586,375,0,2,peace,
69,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/two_up/two_up_00000.jpg,two_up,two_up,1,1,5.510422,5123.976,357.008,342,0,3,two_up,
70,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/stop_inverted/stop_inverted_00003.jpg,stop_inverted,stop,1,0,6.570392,6345.544,191.277,375,0,2,stop,
71,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/rock/rock_00000.jpg,rock,rock,1,1,6.642622,6422.503,185.752,375,0,2,rock,
72,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/one/one_00002.jpg,one,one,1,1,6.528551,6320.246,174.054,375,0,2,one,
73,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/no_gesture/no_gesture_00004.jpg,no_gesture,no_gesture,1,1,6.437624,5911.016,494.394,364,0,4,no_gesture,
74,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/three/three_00003.jpg,three,peace,1,0,6.517509,6298.596,195.262,375,0,2,peace,
75,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/ok/ok_00004.jpg,ok,ok,1,1,6.595750,6385.843,179.149,375,0,2,ok,
76,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/fist/fist_00003.jpg,fist,fist,1,1,6.688797,6303.989,359.336,375,0,3,fist,
77,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/stop/stop_00003.jpg,stop,stop,1,1,6.576773,6351.807,199.336,375,0,2,stop,
78,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/mute/mute_00002.jpg,mute,mute,1,1,6.620770,6390.08,197.353,375,0,2,mute,
79,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/dislike/dislike_00002.jpg,dislike,dislike,1,1,6.814418,6406.77,375.203,375,0,3,dislike,
80,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/three2/three2_00001.jpg,three2,peace,1,0,6.538387,6334.364,171.771,375,0,2,peace,
81,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/ok/ok_00001.jpg,ok,ok,1,1,6.664024,6431.63,199.816,375,0,2,ok,
82,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/fist/fist_00002.jpg,fist,fist,1,1,6.743253,6369.168,342.121,375,0,3,fist,
83,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/rock/rock_00004.jpg,rock,rock,1,1,6.584350,6369.122,184.119,375,0,2,rock,
84,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/like/like_00002.jpg,like,like,1,1,6.659851,6429.98,199.545,375,0,2,like,
85,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/stop_inverted/stop_inverted_00004.jpg,stop_inverted,peace,1,0,6.563700,6340.899,188.729,375,0,2,peace,
86,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/palm/palm_00000.jpg,palm,four,1,0,6.605349,6389.212,183.087,375,0,2,four,
87,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/rock/rock_00001.jpg,rock,peace,1,0,6.543184,6307.784,201.118,375,0,2,peace,
88,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/ok/ok_00003.jpg,ok,ok,1,1,5.421604,5214.52,179.554,342,0,2,ok,
89,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/peace/peace_00001.jpg,peace,peace,1,1,6.487375,6283.131,174.085,375,0,2,peace,
90,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/rock/rock_00002.jpg,rock,rock,1,1,6.624135,6404.417,186.632,375,0,2,rock,
91,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/stop/stop_00000.jpg,stop,stop,1,1,6.496566,6288.215,173.282,375,0,2,stop,
92,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/mute/mute_00003.jpg,mute,mute,1,1,6.576043,6358.722,186.367,375,0,2,mute,
93,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/no_gesture/no_gesture_00000.jpg,no_gesture,call,1,0,6.620582,6409.279,180.125,375,0,2,call,
94,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/peace/peace_00003.jpg,peace,peace,1,1,6.552978,6326.631,192.745,375,0,2,peace,
95,/home/andrewchen/vlm-edge-project/data/hagrid_day1_resize336/images/palm/palm_00004.jpg,palm,stop,1,0,6.616565,6400.04,184.584,375,0,2,stop,
