index,image_path,true_label,predicted_label,valid,correct,wall_s,prompt_ms,predicted_ms,prompt_tokens,cached_tokens,predicted_tokens,raw_response,error
47,data/hagrid_380_resize336/images/like/like_00009.jpg,like,like,1,1,1.558362,1404.227,110.773,375,0,2,like,
48,data/hagrid_380_resize336/images/four/four_00004.jpg,four,three,1,0,1.557559,1406.145,110.857,375,0,2,three,
49,data/hagrid_380_resize336/images/fist/fist_00005.jpg,fist,fist,1,1,1.632668,1364.149,229.122,364,0,3,fist,
50,data/hagrid_380_resize336/images/peace_inverted/peace_inverted_00001.jpg,peace_inverted,peace,1,0,1.587600,1433.139,114.678,375,0,2,peace,
51,data/hagrid_380_resize336/images/dislike/dislike_00018.jpg,dislike,dislike,1,1,1.687971,1413.551,233.042,375,0,3,dislike,
52,data/hagrid_380_resize336/images/no_gesture/no_gesture_00016.jpg,no_gesture,fist,1,0,1.577158,1307.436,233.537,342,0,3,fist,
53,data/hagrid_380_resize336/images/stop_inverted/stop_inverted_00005.jpg,stop_inverted,stop,1,0,1.572393,1419.964,111.096,375,0,2,stop,
54,data/hagrid_380_resize336/images/mute/mute_00001.jpg,mute,mute,1,1,1.565003,1411.521,111.884,375,0,2,mute,
55,data/hagrid_380_resize336/images/palm/palm_00011.jpg,palm,palm,1,1,1.684992,1410.284,232.788,375,0,3,palm,
56,data/hagrid_380_resize336/images/like/like_00018.jpg,like,like,1,1,1.567662,1412.865,110.636,375,0,2,like,
57,data/hagrid_380_resize336/images/palm/palm_00004.jpg,palm,stop,1,0,1.559359,1406.994,111.624,375,0,2,stop,
58,data/hagrid_380_resize336/images/call/call_00013.jpg,call,call,1,1,1.557231,1405.976,110.688,375,0,2,call,
59,data/hagrid_380_resize336/images/mute/mute_00011.jpg,mute,mute,1,1,1.558464,1406.376,110.959,375,0,2,mute,
60,data/hagrid_380_resize336/images/like/like_00015.jpg,like,like,1,1,1.562722,1408.4,111.935,375,0,2,like,
61,data/hagrid_380_resize336/images/four/four_00008.jpg,four,palm,1,0,1.679146,1407.819,230.425,375,0,3,palm,
62,data/hagrid_380_resize336/images/dislike/dislike_00014.jpg,dislike,dislike,1,1,1.689504,1417.332,231.636,375,0,3,dislike,
63,data/hagrid_380_resize336/images/palm/palm_00009.jpg,palm,palm,1,1,1.681600,1410.583,231.401,375,0,3,palm,
64,data/hagrid_380_resize336/images/stop_inverted/stop_inverted_00004.jpg,stop_inverted,stop,1,0,1.572483,1420.493,111.2,375,0,2,stop,
65,data/hagrid_380_resize336/images/fist/fist_00008.jpg,fist,fist,1,1,1.672280,1400.324,230.052,375,0,3,fist,
66,data/hagrid_380_resize336/images/two_up/two_up_00013.jpg,two_up,two_up,1,1,1.682729,1411.181,231.307,375,0,3,two_up,
67,data/hagrid_380_resize336/images/peace/peace_00006.jpg,peace,peace,1,1,1.565102,1414.175,110.945,375,0,2,peace,
68,data/hagrid_380_resize336/images/three2/three2_00006.jpg,three2,peace,1,0,1.557333,1404.517,111.263,375,0,2,peace,
69,data/hagrid_380_resize336/images/palm/palm_00000.jpg,palm,palm,1,1,1.667814,1398.105,228.955,375,0,3,palm,
70,data/hagrid_380_resize336/images/one/one_00007.jpg,one,one,1,1,1.570905,1414.968,111.191,375,0,2,one,
71,data/hagrid_380_resize336/images/four/four_00000.jpg,four,four,1,1,1.564131,1412.749,110.62,375,0,2,four,
72,data/hagrid_380_resize336/images/call/call_00002.jpg,call,call,1,1,1.560047,1407.943,111.828,375,0,2,call,
73,data/hagrid_380_resize336/images/four/four_00018.jpg,four,four,1,1,1.554329,1404.196,110.406,375,0,2,four,
74,data/hagrid_380_resize336/images/two_up/two_up_00016.jpg,two_up,peace,1,0,1.558199,1405.165,110.585,375,0,2,peace,
75,data/hagrid_380_resize336/images/fist/fist_00000.jpg,fist,fist,1,1,1.673091,1400.953,229.531,375,0,3,fist,
76,data/hagrid_380_resize336/images/four/four_00003.jpg,four,four,1,1,1.567591,1415.929,112.131,375,0,2,four,
77,data/hagrid_380_resize336/images/three/three_00019.jpg,three,peace,1,0,1.552390,1399.729,110.605,375,0,2,peace,
78,data/hagrid_380_resize336/images/stop_inverted/stop_inverted_00008.jpg,stop_inverted,stop,1,0,1.517436,1368.588,110.477,364,0,2,stop,
79,data/hagrid_380_resize336/images/no_gesture/no_gesture_00018.jpg,no_gesture,no_gesture,1,1,1.660383,1287.215,335.689,342,0,4,no_gesture,
80,data/hagrid_380_resize336/images/palm/palm_00013.jpg,palm,stop,1,0,1.569373,1419.134,109.941,375,0,2,stop,
81,data/hagrid_380_resize336/images/three2/three2_00004.jpg,three2,peace,1,0,1.555722,1404.237,110.134,375,0,2,peace,
82,data/hagrid_380_resize336/images/palm/palm_00018.jpg,palm,palm,1,1,1.664961,1395.835,229.572,375,0,3,palm,
83,data/hagrid_380_resize336/images/like/like_00001.jpg,like,like,1,1,1.557817,1408.491,110.092,375,0,2,like,
84,data/hagrid_380_resize336/images/call/call_00012.jpg,call,call,1,1,1.547780,1397.613,109.951,375,0,2,call,
85,data/hagrid_380_resize336/images/fist/fist_00018.jpg,fist,fist,1,1,1.667661,1396.66,229.368,375,0,3,fist,
86,data/hagrid_380_resize336/images/palm/palm_00016.jpg,palm,palm,1,1,1.683903,1411.19,230.735,375,0,3,palm,
87,data/hagrid_380_resize336/images/four/four_00013.jpg,four,four,1,1,1.567027,1413.227,111.146,375,0,2,four,
88,data/hagrid_380_resize336/images/two_up/two_up_00002.jpg,two_up,peace,1,0,1.565151,1410.465,112.03,375,0,2,peace,
89,data/hagrid_380_resize336/images/stop_inverted/stop_inverted_00012.jpg,stop_inverted,stop,1,0,1.553824,1402.845,109.898,375,0,2,stop,
90,data/hagrid_380_resize336/images/no_gesture/no_gesture_00007.jpg,no_gesture,no_gesture,1,1,1.766575,1396.093,332.231,375,0,4,no_gesture,
91,data/hagrid_380_resize336/images/three/three_00015.jpg,three,three,1,1,1.561116,1406.862,110.016,375,0,2,three,
92,data/hagrid_380_resize336/images/rock/rock_00002.jpg,rock,rock,1,1,1.548445,1397.193,109.97,375,0,2,rock,
93,data/hagrid_380_resize336/images/mute/mute_00009.jpg,mute,mute,1,1,1.547505,1396.292,110.376,375,0,2,mute,
94,data/hagrid_380_resize336/images/four/four_00006.jpg,four,four,1,1,1.549238,1398.31,109.939,375,0,2,four,
95,data/hagrid_380_resize336/images/rock/rock_00019.jpg,rock,rock,1,1,1.552446,1399.607,111.139,375,0,2,rock,
96,data/hagrid_380_resize336/images/call/call_00001.jpg,call,call,1,1,1.553775,1402.497,110.463,375,0,2,call,
97,data/hagrid_380_resize336/images/stop_inverted/stop_inverted_00011.jpg,stop_inverted,four,1,0,1.556587,1404.431,111.101,375,0,2,four,
98,data/hagrid_380_resize336/images/four/four_00012.jpg,four,stop,1,0,1.562837,1408.984,112.864,375,0,2,stop,
99,data/hagrid_380_resize336/images/palm/palm_00015.jpg,palm,stop,1,0,1.566587,1415.838,111.368,375,0,2,stop,
100,data/hagrid_380_resize336/images/four/four_00001.jpg,four,four,1,1,1.559588,1406.332,111.606,375,0,2,four,
101,data/hagrid_380_resize336/images/fist/fist_00010.jpg,fist,fist,1,1,1.683867,1409.095,231.503,375,0,3,fist,
102,data/hagrid_380_resize336/images/no_gesture/no_gesture_00004.jpg,no_gesture,no_gesture,1,1,1.760818,1383.559,336.82,364,0,4,no_gesture,
103,data/hagrid_380_resize336/images/peace/peace_00017.jpg,peace,peace,1,1,1.574314,1421.0,112.308,375,0,2,peace,
104,data/hagrid_380_resize336/images/stop/stop_00009.jpg,stop,stop,1,1,1.570981,1418.973,111.522,375,0,2,stop,
105,data/hagrid_380_resize336/images/like/like_00003.jpg,like,like,1,1,1.555612,1401.924,110.249,375,0,2,like,
106,data/hagrid_380_resize336/images/peace_inverted/peace_inverted_00018.jpg,peace_inverted,peace,1,0,1.559188,1408.279,111.879,375,0,2,peace,
107,data/hagrid_380_resize336/images/two_up_inverted/two_up_inverted_00015.jpg,two_up_inverted,two_up,1,0,1.677043,1403.213,231.876,375,0,3,two_up,
108,data/hagrid_380_resize336/images/stop_inverted/stop_inverted_00019.jpg,stop_inverted,stop,1,0,1.569744,1415.865,112.305,375,0,2,stop,
109,data/hagrid_380_resize336/images/ok/ok_00019.jpg,ok,ok,1,1,1.551938,1399.696,111.286,375,0,2,ok,
110,data/hagrid_380_resize336/images/one/one_00017.jpg,one,one,1,1,1.550980,1400.969,110.049,375,0,2,one,
111,data/hagrid_380_resize336/images/three/three_00009.jpg,three,three,1,1,1.559734,1404.905,111.802,375,0,2,three,
112,data/hagrid_380_resize336/images/call/call_00004.jpg,call,call,1,1,1.562891,1410.041,111.171,375,0,2,call,
113,data/hagrid_380_resize336/images/stop/stop_00011.jpg,stop,stop,1,1,1.561393,1407.959,111.971,375,0,2,stop,
114,data/hagrid_380_resize336/images/two_up_inverted/two_up_inverted_00016.jpg,two_up_inverted,two_up,1,0,1.675851,1405.232,231.679,375,0,3,two_up,
115,data/hagrid_380_resize336/images/peace/peace_00002.jpg,peace,peace,1,1,1.567554,1415.249,112.77,375,0,2,peace,
116,data/hagrid_380_resize336/images/ok/ok_00011.jpg,ok,ok,1,1,1.555965,1402.584,110.856,375,0,2,ok,
117,data/hagrid_380_resize336/images/like/like_00016.jpg,like,like,1,1,1.552461,1400.631,110.093,375,0,2,like,
118,data/hagrid_380_resize336/images/fist/fist_00002.jpg,fist,fist,1,1,1.675144,1403.914,231.233,375,0,3,fist,
119,data/hagrid_380_resize336/images/two_up/two_up_00000.jpg,two_up,peace,1,0,1.569108,1415.291,111.669,375,0,2,peace,
120,data/hagrid_380_resize336/images/fist/fist_00007.jpg,fist,fist,1,1,1.645532,1372.488,232.396,364,0,3,fist,
121,data/hagrid_380_resize336/images/mute/mute_00005.jpg,mute,mute,1,1,1.576207,1425.235,110.829,375,0,2,mute,
122,data/hagrid_380_resize336/images/stop/stop_00014.jpg,stop,stop,1,1,1.568003,1415.174,111.089,375,0,2,stop,
123,data/hagrid_380_resize336/images/peace/peace_00001.jpg,peace,peace,1,1,1.557936,1404.975,112.387,375,0,2,peace,
124,data/hagrid_380_resize336/images/two_up_inverted/two_up_inverted_00005.jpg,two_up_inverted,two_up,1,0,1.678334,1405.129,231.346,375,0,3,two_up,
125,data/hagrid_380_resize336/images/one/one_00004.jpg,one,one,1,1,1.571224,1417.95,110.476,375,0,2,one,
126,data/hagrid_380_resize336/images/mute/mute_00014.jpg,mute,mute,1,1,1.555324,1404.216,110.499,375,0,2,mute,
127,data/hagrid_380_resize336/images/no_gesture/no_gesture_00001.jpg,no_gesture,no_gesture,1,1,1.739287,1364.496,335.213,364,0,4,no_gesture,
128,data/hagrid_380_resize336/images/ok/ok_00013.jpg,ok,ok,1,1,1.570072,1418.863,110.203,375,0,2,ok,
129,data/hagrid_380_resize336/images/like/like_00007.jpg,like,like,1,1,1.566733,1413.911,111.717,375,0,2,like,
130,data/hagrid_380_resize336/images/like/like_00002.jpg,like,mute,1,0,1.557925,1405.814,110.798,375,0,2,mute,
131,data/hagrid_380_resize336/images/stop/stop_00003.jpg,stop,stop,1,1,1.561862,1408.431,110.589,375,0,2,stop,
132,data/hagrid_380_resize336/images/stop/stop_00019.jpg,stop,stop,1,1,1.405626,1259.907,110.803,331,0,2,stop,
133,data/hagrid_380_resize336/images/stop_inverted/stop_inverted_00013.jpg,stop_inverted,stop,1,0,1.566870,1414.802,110.938,375,0,2,stop,
134,data/hagrid_380_resize336/images/like/like_00014.jpg,like,like,1,1,1.561930,1410.659,110.506,375,0,2,like,
135,data/hagrid_380_resize336/images/dislike/dislike_00017.jpg,dislike,dislike,1,1,1.686587,1414.897,230.52,375,0,3,dislike,
136,data/hagrid_380_resize336/images/three/three_00010.jpg,three,three,1,1,1.566532,1416.894,110.061,375,0,2,three,
137,data/hagrid_380_resize336/images/peace_inverted/peace_inverted_00000.jpg,peace_inverted,peace,1,0,1.558918,1405.698,110.985,375,0,2,peace,
138,data/hagrid_380_resize336/images/two_up/two_up_00012.jpg,two_up,peace,1,0,1.558614,1406.005,110.592,375,0,2,peace,
139,data/hagrid_380_resize336/images/two_up/two_up_00008.jpg,two_up,peace,1,0,1.558307,1405.951,110.648,375,0,2,peace,
140,data/hagrid_380_resize336/images/three2/three2_00012.jpg,three2,peace,1,0,1.560096,1406.763,111.583,375,0,2,peace,
141,data/hagrid_380_resize336/images/peace_inverted/peace_inverted_00004.jpg,peace_inverted,peace,1,0,1.437778,1290.793,110.711,342,0,2,peace,
142,data/hagrid_380_resize336/images/like/like_00006.jpg,like,like,1,1,1.573589,1421.648,112.246,375,0,2,like,
143,data/hagrid_380_resize336/images/two_up/two_up_00007.jpg,two_up,peace,1,0,1.562967,1410.491,110.671,375,0,2,peace,
144,data/hagrid_380_resize336/images/two_up_inverted/two_up_inverted_00002.jpg,two_up_inverted,stop,1,0,1.557982,1405.03,112.017,375,0,2,stop,
145,data/hagrid_380_resize336/images/no_gesture/no_gesture_00013.jpg,no_gesture,peace,1,0,1.559017,1407.1,111.424,375,0,2,peace,
146,data/hagrid_380_resize336/images/peace_inverted/peace_inverted_00016.jpg,peace_inverted,peace,1,0,1.561364,1408.635,110.551,375,0,2,peace,
147,data/hagrid_380_resize336/images/fist/fist_00013.jpg,fist,fist,1,1,1.676804,1405.363,231.068,375,0,3,fist,
148,data/hagrid_380_resize336/images/four/four_00010.jpg,four,four,1,1,1.564624,1410.364,111.058,375,0,2,four,
149,data/hagrid_380_resize336/images/stop_inverted/stop_inverted_00016.jpg,stop_inverted,no_gesture,1,0,1.780123,1405.109,333.985,375,0,4,no_gesture,
150,data/hagrid_380_resize336/images/fist/fist_00001.jpg,fist,fist,1,1,1.685578,1413.832,230.588,375,0,3,fist,
151,data/hagrid_380_resize336/images/no_gesture/no_gesture_00014.jpg,no_gesture,no_gesture,1,1,1.795832,1418.854,336.677,375,0,4,no_gesture,
152,data/hagrid_380_resize336/images/two_up_inverted/two_up_inverted_00004.jpg,two_up_inverted,two_up,1,0,1.696283,1420.466,234.042,375,0,3,two_up,
153,data/hagrid_380_resize336/images/peace/peace_00011.jpg,peace,peace,1,1,1.570430,1416.751,110.077,375,0,2,peace,
154,data/hagrid_380_resize336/images/two_up_inverted/two_up_inverted_00014.jpg,two_up_inverted,peace,1,0,1.556574,1405.203,110.18,375,0,2,peace,
155,data/hagrid_380_resize336/images/four/four_00005.jpg,four,four,1,1,1.551009,1400.561,110.668,375,0,2,four,
156,data/hagrid_380_resize336/images/two_up_inverted/two_up_inverted_00017.jpg,two_up_inverted,two_up,1,0,1.670858,1399.607,229.836,375,0,3,two_up,
157,data/hagrid_380_resize336/images/like/like_00017.jpg,like,like,1,1,1.561863,1410.019,109.986,375,0,2,like,
158,data/hagrid_380_resize336/images/one/one_00008.jpg,one,one,1,1,1.557070,1405.262,110.644,375,0,2,one,
159,data/hagrid_380_resize336/images/ok/ok_00003.jpg,ok,ok,1,1,1.431772,1286.752,109.953,342,0,2,ok,
160,data/hagrid_380_resize336/images/no_gesture/no_gesture_00019.jpg,no_gesture,no_gesture,1,1,1.784427,1408.581,334.394,375,0,4,no_gesture,
161,data/hagrid_380_resize336/images/rock/rock_00000.jpg,rock,call,1,0,1.568746,1418.424,110.648,375,0,2,call,
162,data/hagrid_380_resize336/images/four/four_00019.jpg,four,four,1,1,1.551075,1400.166,109.932,375,0,2,four,
163,data/hagrid_380_resize336/images/palm/palm_00008.jpg,palm,stop,1,0,1.547596,1397.635,110.028,375,0,2,stop,
164,data/hagrid_380_resize336/images/fist/fist_00019.jpg,fist,fist,1,1,1.640353,1368.368,230.712,364,0,3,fist,
165,data/hagrid_380_resize336/images/mute/mute_00010.jpg,mute,mute,1,1,1.574058,1421.327,110.914,375,0,2,mute,
166,data/hagrid_380_resize336/images/palm/palm_00005.jpg,palm,palm,1,1,1.684285,1412.061,232.223,375,0,3,palm,
167,data/hagrid_380_resize336/images/three/three_00005.jpg,three,four,1,0,1.558665,1407.522,110.635,375,0,2,four,
168,data/hagrid_380_resize336/images/peace/peace_00016.jpg,peace,peace,1,1,1.551030,1399.908,109.997,375,0,2,peace,
169,data/hagrid_380_resize336/images/call/call_00003.jpg,call,call,1,1,1.553147,1402.021,110.274,375,0,2,call,
170,data/hagrid_380_resize336/images/dislike/dislike_00004.jpg,dislike,dislike,1,1,1.680923,1405.879,232.605,375,0,3,dislike,
171,data/hagrid_380_resize336/images/rock/rock_00017.jpg,rock,rock,1,1,1.567816,1414.013,111.987,375,0,2,rock,
172,data/hagrid_380_resize336/images/three2/three2_00003.jpg,three2,peace,1,0,1.485011,1336.186,110.835,353,0,2,peace,
173,data/hagrid_380_resize336/images/palm/palm_00014.jpg,palm,stop,1,0,1.517950,1367.893,110.925,364,0,2,stop,
174,data/hagrid_380_resize336/images/peace_inverted/peace_inverted_00011.jpg,peace_inverted,peace,1,0,1.559749,1407.725,110.215,375,0,2,peace,
175,data/hagrid_380_resize336/images/fist/fist_00004.jpg,fist,fist,1,1,1.686433,1412.525,233.549,375,0,3,fist,
176,data/hagrid_380_resize336/images/mute/mute_00015.jpg,mute,mute,1,1,1.566622,1415.524,110.817,375,0,2,mute,
177,data/hagrid_380_resize336/images/two_up_inverted/two_up_inverted_00007.jpg,two_up_inverted,three,1,0,1.557068,1405.628,110.274,375,0,2,three,
178,data/hagrid_380_resize336/images/stop_inverted/stop_inverted_00003.jpg,stop_inverted,stop,1,0,1.552029,1397.94,110.494,375,0,2,stop,
179,data/hagrid_380_resize336/images/dislike/dislike_00000.jpg,dislike,dislike,1,1,1.671604,1398.446,231.055,375,0,3,dislike,
180,data/hagrid_380_resize336/images/three/three_00001.jpg,three,three,1,1,1.558094,1406.301,111.124,375,0,2,three,
181,data/hagrid_380_resize336/images/call/call_00014.jpg,call,call,1,1,1.550541,1399.579,110.092,375,0,2,call,
182,data/hagrid_380_resize336/images/dislike/dislike_00012.jpg,dislike,dislike,1,1,1.674756,1402.674,231.101,375,0,3,dislike,
183,data/hagrid_380_resize336/images/one/one_00012.jpg,one,one,1,1,1.561645,1409.167,110.641,375,0,2,one,
184,data/hagrid_380_resize336/images/three/three_00014.jpg,three,peace,1,0,1.547241,1397.519,109.864,375,0,2,peace,
185,data/hagrid_380_resize336/images/dislike/dislike_00003.jpg,dislike,dislike,1,1,1.670910,1400.156,229.867,375,0,3,dislike,
186,data/hagrid_380_resize336/images/ok/ok_00005.jpg,ok,ok,1,1,1.439989,1293.616,110.526,342,0,2,ok,
187,data/hagrid_380_resize336/images/stop/stop_00017.jpg,stop,stop,1,1,1.565072,1413.525,111.349,375,0,2,stop,
188,data/hagrid_380_resize336/images/palm/palm_00007.jpg,palm,palm,1,1,1.684524,1411.132,231.353,375,0,3,palm,
189,data/hagrid_380_resize336/images/four/four_00011.jpg,four,palm,1,0,1.649025,1377.573,230.666,364,0,3,palm,
190,data/hagrid_380_resize336/images/two_up_inverted/two_up_inverted_00013.jpg,two_up_inverted,peace,1,0,1.448747,1300.256,112.284,342,0,2,peace,
191,data/hagrid_380_resize336/images/two_up/two_up_00014.jpg,two_up,two_up,1,1,1.633295,1364.708,229.614,364,0,3,two_up,
192,data/hagrid_380_resize336/images/stop/stop_00013.jpg,stop,stop,1,1,1.523070,1373.752,111.156,364,0,2,stop,
193,data/hagrid_380_resize336/images/one/one_00019.jpg,one,one,1,1,1.556063,1407.162,109.853,375,0,2,one,
194,data/hagrid_380_resize336/images/peace/peace_00008.jpg,peace,peace,1,1,1.560522,1406.95,112.074,375,0,2,peace,
195,data/hagrid_380_resize336/images/ok/ok_00012.jpg,ok,ok,1,1,1.548677,1397.618,110.002,375,0,2,ok,
196,data/hagrid_380_resize336/images/call/call_00010.jpg,call,call,1,1,1.551937,1401.051,110.064,375,0,2,call,
197,data/hagrid_380_resize336/images/like/like_00019.jpg,like,like,1,1,1.555661,1400.933,111.358,375,0,2,like,
198,data/hagrid_380_resize336/images/two_up_inverted/two_up_inverted_00001.jpg,two_up_inverted,peace,1,0,1.551786,1400.811,109.926,375,0,2,peace,
199,data/hagrid_380_resize336/images/stop/stop_00015.jpg,stop,stop,1,1,1.559794,1402.791,110.63,375,0,2,stop,
200,data/hagrid_380_resize336/images/three/three_00003.jpg,three,peace,1,0,1.556405,1402.426,110.534,375,0,2,peace,
201,data/hagrid_380_resize336/images/two_up_inverted/two_up_inverted_00008.jpg,two_up_inverted,two_up,1,0,1.680234,1405.756,232.969,375,0,3,two_up,
202,data/hagrid_380_resize336/images/four/four_00009.jpg,four,four,1,1,1.561857,1410.777,110.549,375,0,2,four,
203,data/hagrid_380_resize336/images/fist/fist_00017.jpg,fist,fist,1,1,1.669553,1400.065,229.459,375,0,3,fist,
204,data/hagrid_380_resize336/images/one/one_00005.jpg,one,one,1,1,1.564924,1411.645,110.832,375,0,2,one,
205,data/hagrid_380_resize336/images/stop_inverted/stop_inverted_00009.jpg,stop_inverted,stop,1,0,1.550973,1401.25,110.292,375,0,2,stop,
206,data/hagrid_380_resize336/images/three2/three2_00013.jpg,three2,peace,1,0,1.554966,1402.285,110.73,375,0,2,peace,
207,data/hagrid_380_resize336/images/call/call_00017.jpg,call,call,1,1,1.554213,1402.664,111.142,375,0,2,call,
208,data/hagrid_380_resize336/images/two_up/two_up_00011.jpg,two_up,peace,1,0,1.555444,1405.554,110.201,375,0,2,peace,
209,data/hagrid_380_resize336/images/rock/rock_00014.jpg,rock,rock,1,1,1.564560,1411.786,112.023,375,0,2,rock,
