index,image_path,true_label,predicted_label,valid,correct,wall_s,prompt_ms,predicted_ms,prompt_tokens,cached_tokens,predicted_tokens,raw_response,error
36,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/two_up_inverted/two_up_inverted_00018.jpg,two_up_inverted,one,1,0,1.822991,1666.122,128.956,375,0,2,one,
37,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/four/four_00002.jpg,four,four,1,1,1.841570,1671.465,129.679,375,0,2,four,
38,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/fist/fist_00009.jpg,fist,fist,1,1,1.887954,1583.244,265.82,353,0,3,fist,
39,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/mute/mute_00007.jpg,mute,mute,1,1,1.854328,1685.769,128.545,375,0,2,mute,
40,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/ok/ok_00010.jpg,ok,ok,1,1,1.835300,1666.731,128.423,375,0,2,ok,
41,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/two_up/two_up_00009.jpg,two_up,two_up,1,1,1.932209,1624.562,266.904,364,0,3,two_up,
42,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/rock/rock_00011.jpg,rock,rock,1,1,1.856854,1685.018,129.964,375,0,2,rock,
43,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/peace/peace_00003.jpg,peace,peace,1,1,1.833789,1665.395,126.986,375,0,2,peace,
44,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/two_up/two_up_00001.jpg,two_up,peace,1,0,1.834033,1664.907,128.725,375,0,2,peace,
45,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/palm/palm_00019.jpg,palm,stop,1,0,1.742771,1575.505,127.798,353,0,2,stop,
46,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/peace/peace_00019.jpg,peace,peace,1,1,1.837071,1669.099,127.821,375,0,2,peace,
47,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/like/like_00009.jpg,like,like,1,1,1.837127,1665.638,127.701,375,0,2,like,
48,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/four/four_00004.jpg,four,four,1,1,1.832951,1665.751,127.607,375,0,2,four,
49,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/fist/fist_00005.jpg,fist,fist,1,1,1.917096,1615.558,262.39,364,0,3,fist,
50,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/peace_inverted/peace_inverted_00001.jpg,peace_inverted,peace,1,0,1.841578,1674.314,127.834,375,0,2,peace,
51,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/dislike/dislike_00018.jpg,dislike,dislike,1,1,1.965398,1660.937,263.544,375,0,3,dislike,
52,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/no_gesture/no_gesture_00016.jpg,no_gesture,fist,1,0,1.845332,1542.605,267.126,342,0,3,fist,
53,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/stop_inverted/stop_inverted_00005.jpg,stop_inverted,stop,1,0,1.852543,1682.57,128.431,375,0,2,stop,
54,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/mute/mute_00001.jpg,mute,mute,1,1,1.837703,1666.559,129.924,375,0,2,mute,
55,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/palm/palm_00011.jpg,palm,four,1,0,1.834362,1665.187,127.437,375,0,2,four,
56,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/like/like_00018.jpg,like,like,1,1,1.831077,1659.744,127.808,375,0,2,like,
57,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/palm/palm_00004.jpg,palm,stop,1,0,1.828779,1660.034,128.522,375,0,2,stop,
58,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/call/call_00013.jpg,call,call,1,1,1.836536,1667.677,128.589,375,0,2,call,
59,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/mute/mute_00011.jpg,mute,mute,1,1,1.831120,1662.623,127.635,375,0,2,mute,
60,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/like/like_00015.jpg,like,like,1,1,1.831388,1661.379,127.594,375,0,2,like,
61,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/four/four_00008.jpg,four,palm,1,0,1.969682,1663.885,264.717,375,0,3,palm,
62,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/dislike/dislike_00014.jpg,dislike,dislike,1,1,1.980592,1675.25,264.734,375,0,3,dislike,
63,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/palm/palm_00009.jpg,palm,palm,1,1,1.978571,1672.433,266.502,375,0,3,palm,
64,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/stop_inverted/stop_inverted_00004.jpg,stop_inverted,peace,1,0,1.847706,1679.172,128.331,375,0,2,peace,
65,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/fist/fist_00008.jpg,fist,fist,1,1,1.972484,1667.309,263.761,375,0,3,fist,
66,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/two_up/two_up_00013.jpg,two_up,two_up,1,1,1.979269,1675.035,264.329,375,0,3,two_up,
67,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/peace/peace_00006.jpg,peace,peace,1,1,1.842526,1672.904,130.008,375,0,2,peace,
68,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/three2/three2_00006.jpg,three2,peace,1,0,1.842424,1672.733,128.066,375,0,2,peace,
69,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/palm/palm_00000.jpg,palm,four,1,0,1.832303,1663.892,128.0,375,0,2,four,
70,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/one/one_00007.jpg,one,one,1,1,1.839086,1666.351,127.934,375,0,2,one,
71,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/four/four_00000.jpg,four,four,1,1,1.832004,1664.246,127.014,375,0,2,four,
72,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/call/call_00002.jpg,call,call,1,1,1.828248,1660.653,127.478,375,0,2,call,
73,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/four/four_00018.jpg,four,four,1,1,1.834131,1667.037,127.629,375,0,2,four,
74,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/two_up/two_up_00016.jpg,two_up,peace,1,0,1.832554,1662.721,127.503,375,0,2,peace,
75,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/fist/fist_00000.jpg,fist,fist,1,1,1.967466,1660.791,264.195,375,0,3,fist,
76,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/four/four_00003.jpg,four,four,1,1,1.836199,1668.663,127.845,375,0,2,four,
77,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/three/three_00019.jpg,three,peace,1,0,1.836209,1665.749,128.552,375,0,2,peace,
78,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/stop_inverted/stop_inverted_00008.jpg,stop_inverted,stop,1,0,1.783897,1617.301,127.958,364,0,2,stop,
79,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/no_gesture/no_gesture_00018.jpg,no_gesture,no_gesture,1,1,1.941364,1520.214,383.628,342,0,4,no_gesture,
80,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/palm/palm_00013.jpg,palm,stop,1,0,1.842882,1674.699,128.205,375,0,2,stop,
81,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/three2/three2_00004.jpg,three2,peace,1,0,1.842223,1672.523,128.407,375,0,2,peace,
82,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/palm/palm_00018.jpg,palm,stop,1,0,1.831242,1663.215,128.599,375,0,2,stop,
83,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/like/like_00001.jpg,like,like,1,1,1.826608,1659.822,127.373,375,0,2,like,
84,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/call/call_00012.jpg,call,call,1,1,1.833360,1664.649,128.428,375,0,2,call,
85,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/fist/fist_00018.jpg,fist,fist,1,1,1.966593,1660.47,264.468,375,0,3,fist,
86,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/palm/palm_00016.jpg,palm,palm,1,1,1.989815,1681.841,266.208,375,0,3,palm,
87,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/four/four_00013.jpg,four,four,1,1,1.842935,1672.101,128.482,375,0,2,four,
88,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/two_up/two_up_00002.jpg,two_up,peace,1,0,1.840514,1669.265,128.505,375,0,2,peace,
89,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/stop_inverted/stop_inverted_00012.jpg,stop_inverted,stop,1,0,1.829440,1660.435,127.9,375,0,2,stop,
90,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/no_gesture/no_gesture_00007.jpg,no_gesture,no_gesture,1,1,2.093061,1668.65,386.537,375,0,4,no_gesture,
91,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/three/three_00015.jpg,three,three,1,1,1.843004,1671.366,127.743,375,0,2,three,
92,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/rock/rock_00002.jpg,rock,rock,1,1,1.840630,1670.626,128.955,375,0,2,rock,
93,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/mute/mute_00009.jpg,mute,mute,1,1,1.835674,1667.763,126.916,375,0,2,mute,
94,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/four/four_00006.jpg,four,four,1,1,1.833602,1664.961,127.797,375,0,2,four,
95,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/rock/rock_00019.jpg,rock,rock,1,1,1.827638,1658.088,127.715,375,0,2,rock,
96,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/call/call_00001.jpg,call,call,1,1,1.841425,1669.684,131.306,375,0,2,call,
97,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/stop_inverted/stop_inverted_00011.jpg,stop_inverted,peace,1,0,1.833409,1665.607,127.473,375,0,2,peace,
98,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/four/four_00012.jpg,four,four,1,1,1.833196,1663.694,129.0,375,0,2,four,
99,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/palm/palm_00015.jpg,palm,stop,1,0,1.828699,1661.697,127.997,375,0,2,stop,
100,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/four/four_00001.jpg,four,four,1,1,1.837669,1668.284,127.768,375,0,2,four,
101,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/fist/fist_00010.jpg,fist,fist,1,1,1.973814,1666.796,263.993,375,0,3,fist,
102,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/no_gesture/no_gesture_00004.jpg,no_gesture,no_gesture,1,1,2.056088,1631.217,386.169,364,0,4,no_gesture,
103,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/peace/peace_00017.jpg,peace,peace,1,1,1.859358,1689.461,129.286,375,0,2,peace,
104,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/stop/stop_00009.jpg,stop,stop,1,1,1.841537,1672.723,128.371,375,0,2,stop,
105,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/like/like_00003.jpg,like,like,1,1,1.841731,1670.096,128.279,375,0,2,like,
106,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/peace_inverted/peace_inverted_00018.jpg,peace_inverted,peace,1,0,1.840854,1674.962,127.148,375,0,2,peace,
107,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/two_up_inverted/two_up_inverted_00015.jpg,two_up_inverted,two_up,1,0,1.973005,1666.435,264.599,375,0,3,two_up,
108,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/stop_inverted/stop_inverted_00019.jpg,stop_inverted,stop,1,0,1.848045,1677.594,128.791,375,0,2,stop,
109,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/ok/ok_00019.jpg,ok,ok,1,1,1.845107,1674.815,129.709,375,0,2,ok,
110,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/one/one_00017.jpg,one,one,1,1,1.836957,1669.091,127.741,375,0,2,one,
111,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/three/three_00009.jpg,three,four,1,0,1.838729,1668.158,128.012,375,0,2,four,
112,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/call/call_00004.jpg,call,call,1,1,1.834772,1665.876,127.032,375,0,2,call,
113,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/stop/stop_00011.jpg,stop,stop,1,1,1.830986,1661.406,128.073,375,0,2,stop,
114,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/two_up_inverted/two_up_inverted_00016.jpg,two_up_inverted,peace,1,0,1.832616,1665.53,128.389,375,0,2,peace,
115,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/peace/peace_00002.jpg,peace,peace,1,1,1.831634,1664.862,127.49,375,0,2,peace,
116,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/ok/ok_00011.jpg,ok,ok,1,1,1.836329,1665.519,128.221,375,0,2,ok,
117,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/like/like_00016.jpg,like,like,1,1,1.831614,1662.393,127.632,375,0,2,like,
118,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/fist/fist_00002.jpg,fist,fist,1,1,1.976008,1665.374,270.844,375,0,3,fist,
119,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/two_up/two_up_00000.jpg,two_up,peace,1,0,1.849896,1679.168,128.433,375,0,2,peace,
120,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/fist/fist_00007.jpg,fist,fist,1,1,1.935021,1630.696,264.129,364,0,3,fist,
121,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/mute/mute_00005.jpg,mute,mute,1,1,1.851959,1682.397,129.514,375,0,2,mute,
122,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/stop/stop_00014.jpg,stop,stop,1,1,1.833886,1664.195,127.948,375,0,2,stop,
123,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/peace/peace_00001.jpg,peace,peace,1,1,1.831101,1662.479,128.286,375,0,2,peace,
124,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/two_up_inverted/two_up_inverted_00005.jpg,two_up_inverted,two_up,1,0,1.966574,1664.485,260.343,375,0,3,two_up,
125,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/one/one_00004.jpg,one,one,1,1,1.849740,1675.409,131.619,375,0,2,one,
126,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/mute/mute_00014.jpg,mute,mute,1,1,1.840609,1670.88,128.69,375,0,2,mute,
127,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/no_gesture/no_gesture_00001.jpg,no_gesture,no_gesture,1,1,2.050378,1625.243,385.94,364,0,4,no_gesture,
128,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/ok/ok_00013.jpg,ok,ok,1,1,1.855351,1685.553,128.676,375,0,2,ok,
129,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/like/like_00007.jpg,like,like,1,1,1.839860,1670.517,128.989,375,0,2,like,
130,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/like/like_00002.jpg,like,mute,1,0,1.837327,1667.626,128.46,375,0,2,mute,
131,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/stop/stop_00003.jpg,stop,stop,1,1,1.836779,1665.916,128.187,375,0,2,stop,
132,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/stop/stop_00019.jpg,stop,stop,1,1,1.649803,1487.637,127.467,331,0,2,stop,
133,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/stop_inverted/stop_inverted_00013.jpg,stop_inverted,stop,1,0,1.837403,1668.954,127.744,375,0,2,stop,
134,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/like/like_00014.jpg,like,like,1,1,1.829640,1661.773,127.714,375,0,2,like,
135,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/dislike/dislike_00017.jpg,dislike,dislike,1,1,1.965146,1659.621,264.006,375,0,3,dislike,
136,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/three/three_00010.jpg,three,three,1,1,1.836713,1668.54,128.616,375,0,2,three,
137,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/peace_inverted/peace_inverted_00000.jpg,peace_inverted,peace,1,0,1.839433,1668.6,129.047,375,0,2,peace,
138,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/two_up/two_up_00012.jpg,two_up,peace,1,0,1.837719,1668.639,127.969,375,0,2,peace,
139,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/two_up/two_up_00008.jpg,two_up,peace,1,0,1.839152,1670.038,127.548,375,0,2,peace,
140,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/three2/three2_00012.jpg,three2,peace,1,0,1.834155,1663.813,129.001,375,0,2,peace,
141,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/peace_inverted/peace_inverted_00004.jpg,peace_inverted,peace,1,0,1.689296,1524.854,128.196,342,0,2,peace,
142,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/like/like_00006.jpg,like,like,1,1,1.831585,1670.725,127.739,375,0,2,like,
143,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/two_up/two_up_00007.jpg,two_up,peace,1,0,1.831914,1662.804,127.682,375,0,2,peace,
144,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/two_up_inverted/two_up_inverted_00002.jpg,two_up_inverted,stop,1,0,1.844785,1676.285,127.807,375,0,2,stop,
145,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/no_gesture/no_gesture_00013.jpg,no_gesture,peace,1,0,1.832014,1664.343,127.768,375,0,2,peace,
146,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/peace_inverted/peace_inverted_00016.jpg,peace_inverted,peace,1,0,1.830174,1659.401,128.094,375,0,2,peace,
147,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/fist/fist_00013.jpg,fist,fist,1,1,1.967629,1661.86,265.504,375,0,3,fist,
148,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/four/four_00010.jpg,four,four,1,1,1.847201,1675.813,128.688,375,0,2,four,
149,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/stop_inverted/stop_inverted_00016.jpg,stop_inverted,peace,1,0,1.841289,1671.933,128.463,375,0,2,peace,
150,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/fist/fist_00001.jpg,fist,fist,1,1,1.975685,1670.222,264.684,375,0,3,fist,
151,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/no_gesture/no_gesture_00014.jpg,no_gesture,no_gesture,1,1,2.099850,1674.869,384.959,375,0,4,no_gesture,
152,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/two_up_inverted/two_up_inverted_00004.jpg,two_up_inverted,two_up,1,0,1.983056,1674.444,267.022,375,0,3,two_up,
153,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/peace/peace_00011.jpg,peace,peace,1,1,1.854621,1682.67,128.233,375,0,2,peace,
154,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/two_up_inverted/two_up_inverted_00014.jpg,two_up_inverted,peace,1,0,1.839910,1670.146,128.681,375,0,2,peace,
155,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/four/four_00005.jpg,four,four,1,1,1.840767,1671.923,129.49,375,0,2,four,
156,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/two_up_inverted/two_up_inverted_00017.jpg,two_up_inverted,two_up,1,0,1.973614,1667.422,265.202,375,0,3,two_up,
157,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/like/like_00017.jpg,like,like,1,1,1.844337,1673.53,128.42,375,0,2,like,
158,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/one/one_00008.jpg,one,one,1,1,1.837236,1667.325,128.945,375,0,2,one,
159,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/ok/ok_00003.jpg,ok,ok,1,1,1.690032,1526.694,128.183,342,0,2,ok,
160,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/no_gesture/no_gesture_00019.jpg,no_gesture,no_gesture,1,1,2.095289,1668.738,384.662,375,0,4,no_gesture,
161,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/rock/rock_00000.jpg,rock,rock,1,1,1.842204,1673.849,128.796,375,0,2,rock,
162,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/four/four_00019.jpg,four,four,1,1,1.829395,1662.187,127.725,375,0,2,four,
163,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/palm/palm_00008.jpg,palm,stop,1,0,1.830540,1663.32,127.449,375,0,2,stop,
164,/home/andrewchen/vlm-edge-project/data/hagrid_380_resize336/images/fist/fist_00019.jpg,fist,fist,1,1,1.921507,1616.783,264.036,364,0,3,fist,
