index,image_path,true_label,predicted_label,valid,correct,wall_s,prompt_ms,predicted_ms,prompt_tokens,cached_tokens,predicted_tokens,raw_response,error
99,data/hagrid_380_resize336/images/palm/palm_00015.jpg,palm,stop,1,0,1.654840,1520.548,97.772,375,0,2,stop,
100,data/hagrid_380_resize336/images/four/four_00001.jpg,four,four,1,1,1.661332,1521.378,98.306,375,0,2,four,
101,data/hagrid_380_resize336/images/fist/fist_00010.jpg,fist,fist,1,1,1.779120,1531.017,205.25,375,0,3,fist,
102,data/hagrid_380_resize336/images/no_gesture/no_gesture_00004.jpg,no_gesture,no_gesture,1,1,1.835197,1494.336,302.321,364,0,4,no_gesture,
103,data/hagrid_380_resize336/images/peace/peace_00017.jpg,peace,peace,1,1,1.681922,1542.947,98.199,375,0,2,peace,
104,data/hagrid_380_resize336/images/stop/stop_00009.jpg,stop,stop,1,1,1.677985,1538.219,99.322,375,0,2,stop,
105,data/hagrid_380_resize336/images/like/like_00003.jpg,like,like,1,1,1.672827,1530.376,98.996,375,0,2,like,
106,data/hagrid_380_resize336/images/peace_inverted/peace_inverted_00018.jpg,peace_inverted,peace,1,0,1.666970,1528.895,99.187,375,0,2,peace,
107,data/hagrid_380_resize336/images/two_up_inverted/two_up_inverted_00015.jpg,two_up_inverted,one,1,0,1.661741,1521.487,97.944,375,0,2,one,
108,data/hagrid_380_resize336/images/stop_inverted/stop_inverted_00019.jpg,stop_inverted,stop,1,0,1.664405,1523.828,98.369,375,0,2,stop,
109,data/hagrid_380_resize336/images/ok/ok_00019.jpg,ok,ok,1,1,1.669202,1528.867,99.43,375,0,2,ok,
110,data/hagrid_380_resize336/images/one/one_00017.jpg,one,one,1,1,1.666812,1527.889,98.748,375,0,2,one,
111,data/hagrid_380_resize336/images/three/three_00009.jpg,three,three,1,1,1.666501,1524.881,98.5,375,0,2,three,
112,data/hagrid_380_resize336/images/call/call_00004.jpg,call,call,1,1,1.672977,1531.102,100.766,375,0,2,call,
113,data/hagrid_380_resize336/images/stop/stop_00011.jpg,stop,stop,1,1,1.663429,1524.752,98.627,375,0,2,stop,
114,data/hagrid_380_resize336/images/two_up_inverted/two_up_inverted_00016.jpg,two_up_inverted,peace,1,0,1.674260,1534.102,100.84,375,0,2,peace,
115,data/hagrid_380_resize336/images/peace/peace_00002.jpg,peace,peace,1,1,1.670994,1531.397,100.216,375,0,2,peace,
116,data/hagrid_380_resize336/images/ok/ok_00011.jpg,ok,no_gesture,1,0,1.861508,1523.212,295.739,375,0,4,no_gesture,
117,data/hagrid_380_resize336/images/like/like_00016.jpg,like,like,1,1,1.670311,1530.955,98.092,375,0,2,like,
118,data/hagrid_380_resize336/images/fist/fist_00002.jpg,fist,fist,1,1,1.777820,1531.087,206.319,375,0,3,fist,
119,data/hagrid_380_resize336/images/two_up/two_up_00000.jpg,two_up,peace,1,0,1.680455,1538.234,100.066,375,0,2,peace,
120,data/hagrid_380_resize336/images/fist/fist_00007.jpg,fist,fist,1,1,1.728968,1483.389,204.998,364,0,3,fist,
121,data/hagrid_380_resize336/images/mute/mute_00005.jpg,mute,mute,1,1,1.676684,1536.242,98.761,375,0,2,mute,
122,data/hagrid_380_resize336/images/stop/stop_00014.jpg,stop,stop,1,1,1.673282,1530.344,100.815,375,0,2,stop,
123,data/hagrid_380_resize336/images/peace/peace_00001.jpg,peace,peace,1,1,1.672193,1533.663,97.802,375,0,2,peace,
124,data/hagrid_380_resize336/images/two_up_inverted/two_up_inverted_00005.jpg,two_up_inverted,two_up,1,0,1.762665,1516.721,204.082,375,0,3,two_up,
125,data/hagrid_380_resize336/images/one/one_00004.jpg,one,one,1,1,1.673442,1531.317,99.176,375,0,2,one,
126,data/hagrid_380_resize336/images/mute/mute_00014.jpg,mute,mute,1,1,1.665036,1526.081,98.091,375,0,2,mute,
127,data/hagrid_380_resize336/images/no_gesture/no_gesture_00001.jpg,no_gesture,no_gesture,1,1,1.822757,1485.743,297.66,364,0,4,no_gesture,
128,data/hagrid_380_resize336/images/ok/ok_00013.jpg,ok,ok,1,1,1.689432,1549.697,98.922,375,0,2,ok,
129,data/hagrid_380_resize336/images/like/like_00007.jpg,like,like,1,1,1.677705,1538.251,98.561,375,0,2,like,
130,data/hagrid_380_resize336/images/like/like_00002.jpg,like,mute,1,0,1.666040,1526.506,98.775,375,0,2,mute,
131,data/hagrid_380_resize336/images/stop/stop_00003.jpg,stop,stop,1,1,1.666612,1524.849,98.992,375,0,2,stop,
132,data/hagrid_380_resize336/images/stop/stop_00019.jpg,stop,stop,1,1,1.489568,1356.754,98.088,331,0,2,stop,
133,data/hagrid_380_resize336/images/stop_inverted/stop_inverted_00013.jpg,stop_inverted,stop,1,0,1.670407,1530.832,98.715,375,0,2,stop,
134,data/hagrid_380_resize336/images/like/like_00014.jpg,like,like,1,1,1.667724,1528.451,98.963,375,0,2,like,
135,data/hagrid_380_resize336/images/dislike/dislike_00017.jpg,dislike,dislike,1,1,1.777543,1528.278,208.409,375,0,3,dislike,
136,data/hagrid_380_resize336/images/three/three_00010.jpg,three,three,1,1,1.672421,1534.508,98.399,375,0,2,three,
137,data/hagrid_380_resize336/images/peace_inverted/peace_inverted_00000.jpg,peace_inverted,peace,1,0,1.674067,1530.49,101.348,375,0,2,peace,
138,data/hagrid_380_resize336/images/two_up/two_up_00012.jpg,two_up,peace,1,0,1.663808,1523.572,98.795,375,0,2,peace,
139,data/hagrid_380_resize336/images/two_up/two_up_00008.jpg,two_up,peace,1,0,1.673040,1531.205,99.936,375,0,2,peace,
140,data/hagrid_380_resize336/images/three2/three2_00012.jpg,three2,peace,1,0,1.672048,1532.421,98.234,375,0,2,peace,
141,data/hagrid_380_resize336/images/peace_inverted/peace_inverted_00004.jpg,peace_inverted,peace,1,0,1.541120,1406.332,98.353,342,0,2,peace,
142,data/hagrid_380_resize336/images/like/like_00006.jpg,like,like,1,1,1.675712,1535.984,100.616,375,0,2,like,
143,data/hagrid_380_resize336/images/two_up/two_up_00007.jpg,two_up,peace,1,0,1.678875,1538.105,99.094,375,0,2,peace,
144,data/hagrid_380_resize336/images/two_up_inverted/two_up_inverted_00002.jpg,two_up_inverted,stop,1,0,1.663980,1523.295,99.591,375,0,2,stop,
145,data/hagrid_380_resize336/images/no_gesture/no_gesture_00013.jpg,no_gesture,peace,1,0,1.667541,1529.411,98.718,375,0,2,peace,
146,data/hagrid_380_resize336/images/peace_inverted/peace_inverted_00016.jpg,peace_inverted,peace,1,0,1.673079,1531.724,99.247,375,0,2,peace,
147,data/hagrid_380_resize336/images/fist/fist_00013.jpg,fist,fist,1,1,1.779248,1530.893,207.922,375,0,3,fist,
148,data/hagrid_380_resize336/images/four/four_00010.jpg,four,four,1,1,1.676487,1533.475,100.097,375,0,2,four,
149,data/hagrid_380_resize336/images/stop_inverted/stop_inverted_00016.jpg,stop_inverted,no_gesture,1,0,1.861543,1525.839,294.888,375,0,4,no_gesture,
150,data/hagrid_380_resize336/images/fist/fist_00001.jpg,fist,fist,1,1,1.779782,1531.128,207.293,375,0,3,fist,
151,data/hagrid_380_resize336/images/no_gesture/no_gesture_00014.jpg,no_gesture,no_gesture,1,1,1.877684,1538.439,298.738,375,0,4,no_gesture,
152,data/hagrid_380_resize336/images/two_up_inverted/two_up_inverted_00004.jpg,two_up_inverted,two_up,1,0,1.789591,1540.955,206.833,375,0,3,two_up,
153,data/hagrid_380_resize336/images/peace/peace_00011.jpg,peace,peace,1,1,1.676204,1533.984,98.627,375,0,2,peace,
154,data/hagrid_380_resize336/images/two_up_inverted/two_up_inverted_00014.jpg,two_up_inverted,peace,1,0,1.664468,1524.67,98.849,375,0,2,peace,
155,data/hagrid_380_resize336/images/four/four_00005.jpg,four,four,1,1,1.672827,1533.297,100.008,375,0,2,four,
156,data/hagrid_380_resize336/images/two_up_inverted/two_up_inverted_00017.jpg,two_up_inverted,two_up,1,0,1.771023,1525.034,205.151,375,0,3,two_up,
157,data/hagrid_380_resize336/images/like/like_00017.jpg,like,like,1,1,1.671510,1529.751,99.771,375,0,2,like,
158,data/hagrid_380_resize336/images/one/one_00008.jpg,one,one,1,1,1.660924,1522.458,97.256,375,0,2,one,
159,data/hagrid_380_resize336/images/ok/ok_00003.jpg,ok,ok,1,1,1.532729,1399.131,98.352,342,0,2,ok,
160,data/hagrid_380_resize336/images/no_gesture/no_gesture_00019.jpg,no_gesture,no_gesture,1,1,1.868991,1530.507,296.868,375,0,4,no_gesture,
161,data/hagrid_380_resize336/images/rock/rock_00000.jpg,rock,rock,1,1,1.683568,1545.313,98.693,375,0,2,rock,
162,data/hagrid_380_resize336/images/four/four_00019.jpg,four,four,1,1,1.670386,1531.912,98.879,375,0,2,four,
163,data/hagrid_380_resize336/images/palm/palm_00008.jpg,palm,stop,1,0,1.664751,1526.067,98.324,375,0,2,stop,
164,data/hagrid_380_resize336/images/fist/fist_00019.jpg,fist,fist,1,1,1.735901,1489.706,205.115,364,0,3,fist,
165,data/hagrid_380_resize336/images/mute/mute_00010.jpg,mute,mute,1,1,1.682024,1541.776,99.201,375,0,2,mute,
166,data/hagrid_380_resize336/images/palm/palm_00005.jpg,palm,stop,1,0,1.668021,1529.838,98.675,375,0,2,stop,
167,data/hagrid_380_resize336/images/three/three_00005.jpg,three,four,1,0,1.672835,1533.56,98.753,375,0,2,four,
168,data/hagrid_380_resize336/images/peace/peace_00016.jpg,peace,peace,1,1,1.680508,1538.479,101.098,375,0,2,peace,
169,data/hagrid_380_resize336/images/call/call_00003.jpg,call,call,1,1,1.670782,1531.103,99.271,375,0,2,call,
170,data/hagrid_380_resize336/images/dislike/dislike_00004.jpg,dislike,dislike,1,1,1.766912,1520.423,205.479,375,0,3,dislike,
171,data/hagrid_380_resize336/images/rock/rock_00017.jpg,rock,rock,1,1,1.676060,1535.413,98.573,375,0,2,rock,
172,data/hagrid_380_resize336/images/three2/three2_00003.jpg,three2,peace,1,0,1.602265,1465.392,98.405,353,0,2,peace,
173,data/hagrid_380_resize336/images/palm/palm_00014.jpg,palm,stop,1,0,1.623569,1486.252,98.41,364,0,2,stop,
174,data/hagrid_380_resize336/images/peace_inverted/peace_inverted_00011.jpg,peace_inverted,peace,1,0,1.672296,1532.292,98.261,375,0,2,peace,
175,data/hagrid_380_resize336/images/fist/fist_00004.jpg,fist,fist,1,1,1.780600,1531.786,208.06,375,0,3,fist,
176,data/hagrid_380_resize336/images/mute/mute_00015.jpg,mute,mute,1,1,1.677268,1539.029,98.302,375,0,2,mute,
177,data/hagrid_380_resize336/images/two_up_inverted/two_up_inverted_00007.jpg,two_up_inverted,three,1,0,1.671500,1530.128,99.628,375,0,2,three,
178,data/hagrid_380_resize336/images/stop_inverted/stop_inverted_00003.jpg,stop_inverted,stop,1,0,1.663183,1521.123,98.287,375,0,2,stop,
179,data/hagrid_380_resize336/images/dislike/dislike_00000.jpg,dislike,dislike,1,1,1.774245,1525.826,206.086,375,0,3,dislike,
180,data/hagrid_380_resize336/images/three/three_00001.jpg,three,peace,1,0,1.676811,1536.614,99.338,375,0,2,peace,
181,data/hagrid_380_resize336/images/call/call_00014.jpg,call,call,1,1,1.670497,1530.207,99.354,375,0,2,call,
182,data/hagrid_380_resize336/images/dislike/dislike_00012.jpg,dislike,dislike,1,1,1.767202,1520.372,205.814,375,0,3,dislike,
183,data/hagrid_380_resize336/images/one/one_00012.jpg,one,one,1,1,1.677872,1537.981,98.598,375,0,2,one,
184,data/hagrid_380_resize336/images/three/three_00014.jpg,three,peace,1,0,1.668840,1529.451,98.683,375,0,2,peace,
185,data/hagrid_380_resize336/images/dislike/dislike_00003.jpg,dislike,dislike,1,1,1.776131,1527.973,207.203,375,0,3,dislike,
186,data/hagrid_380_resize336/images/ok/ok_00005.jpg,ok,ok,1,1,1.552612,1418.343,98.437,342,0,2,ok,
187,data/hagrid_380_resize336/images/stop/stop_00017.jpg,stop,stop,1,1,1.674231,1535.349,98.529,375,0,2,stop,
188,data/hagrid_380_resize336/images/palm/palm_00007.jpg,palm,stop,1,0,1.672616,1532.047,98.47,375,0,2,stop,
189,data/hagrid_380_resize336/images/four/four_00011.jpg,four,stop,1,0,1.625145,1486.013,98.142,364,0,2,stop,
190,data/hagrid_380_resize336/images/two_up_inverted/two_up_inverted_00013.jpg,two_up_inverted,peace,1,0,1.535397,1401.078,98.223,342,0,2,peace,
191,data/hagrid_380_resize336/images/two_up/two_up_00014.jpg,two_up,peace,1,0,1.623626,1485.142,99.494,364,0,2,peace,
192,data/hagrid_380_resize336/images/stop/stop_00013.jpg,stop,stop,1,1,1.625226,1487.578,98.317,364,0,2,stop,
193,data/hagrid_380_resize336/images/one/one_00019.jpg,one,one,1,1,1.669552,1531.83,98.857,375,0,2,one,
194,data/hagrid_380_resize336/images/peace/peace_00008.jpg,peace,peace,1,1,1.669798,1529.87,98.335,375,0,2,peace,
195,data/hagrid_380_resize336/images/ok/ok_00012.jpg,ok,ok,1,1,1.664439,1524.303,98.815,375,0,2,ok,
196,data/hagrid_380_resize336/images/call/call_00010.jpg,call,call,1,1,1.665672,1526.945,98.309,375,0,2,call,
197,data/hagrid_380_resize336/images/like/like_00019.jpg,like,like,1,1,1.665434,1523.813,98.416,375,0,2,like,
198,data/hagrid_380_resize336/images/two_up_inverted/two_up_inverted_00001.jpg,two_up_inverted,peace,1,0,1.671328,1529.473,100.5,375,0,2,peace,
199,data/hagrid_380_resize336/images/stop/stop_00015.jpg,stop,stop,1,1,1.674167,1529.541,98.223,375,0,2,stop,
200,data/hagrid_380_resize336/images/three/three_00003.jpg,three,peace,1,0,1.667412,1524.963,98.94,375,0,2,peace,
201,data/hagrid_380_resize336/images/two_up_inverted/two_up_inverted_00008.jpg,two_up_inverted,two_up,1,0,1.774870,1526.834,206.52,375,0,3,two_up,
202,data/hagrid_380_resize336/images/four/four_00009.jpg,four,four,1,1,1.676100,1536.984,98.536,375,0,2,four,
203,data/hagrid_380_resize336/images/fist/fist_00017.jpg,fist,fist,1,1,1.775535,1529.313,206.138,375,0,3,fist,
204,data/hagrid_380_resize336/images/one/one_00005.jpg,one,one,1,1,1.681218,1538.768,99.455,375,0,2,one,
205,data/hagrid_380_resize336/images/stop_inverted/stop_inverted_00009.jpg,stop_inverted,stop,1,0,1.659133,1521.485,97.906,375,0,2,stop,
206,data/hagrid_380_resize336/images/three2/three2_00013.jpg,three2,peace,1,0,1.668268,1527.219,99.154,375,0,2,peace,
207,data/hagrid_380_resize336/images/call/call_00017.jpg,call,call,1,1,1.671057,1531.411,99.638,375,0,2,call,
208,data/hagrid_380_resize336/images/two_up/two_up_00011.jpg,two_up,peace,1,0,1.663386,1525.338,98.498,375,0,2,peace,
209,data/hagrid_380_resize336/images/rock/rock_00014.jpg,rock,rock,1,1,1.672648,1531.754,99.92,375,0,2,rock,
